0.15159740259740262,50.75,51.19,50.19,51.13,23440153
0.15159740259740262,51.54,51.61,50.41,50.86,17444931
0.15159740259740262,50.1,50.58,49.76,50.12,22501799
0.15159740259740262,49.07,49.38,47.5,47.56,37902922
0.15159740259740262,48.73,48.74,46.03,46.13,30642964
0.15159740259740262,46.56,46.99,45.93,46.85,26284598
0.15159740259740262,47.495,47.5,46.27,46.88,26309979
0.15159740259740262,47.32,47.35,44.965,45.19,27925821
0.15159740259740262,45.42,45.815,44.565,45.38,30129541
0.15159740259740262,42.51,43.69,41.85,42.47,52452566
0.15159740259740262,42.85,43.12,41.66,41.94,39032718
0.15159740259740262,40.52,41.025,39.442,40.49,49905431
0.15159740259740262,40.51,41.39,40.03,40.15,34976743
0.15159740259740262,41.05,41.35,40.82,41.06,30187150
0.15159740259740262,40.81,40.96,39.45,39.55,31924026
0.15159740259740262,39.6,40.79,39.5,40.5,23508444
0.15159740259740262,40.37,41.69,40.225,40.56,28274754
0.15159740259740262,41.2,41.39,40.07,40.39,23212822
0.15159740259740262,40.8,42.59,40.78,42.58,36107611
0.15159740259740262,42.36,42.83,42.0,42.48,22860331
0.15159740259740262,41.86,41.86,40.275,40.42,31460917
0.15159740259740262,40.65,40.71,38.0361,40.36,43680257
0.15159740259740262,40.11,41.57,40.05,40.79,26697302
0.15159740259740262,41.02,41.44,39.55,39.86,23599670
0.15159740259740262,39.14,39.18,37.18,37.81,35237112
0.15159740259740262,36.93,38.07,36.68,37.51,39767232
0.15159740259740262,38.5,39.09,37.38,37.41,33390007
0.15159740259740262,36.0,36.16,34.52,34.98,48945575
0.15159740259740262,36.03,37.87,35.98,37.54,38120366
0.15159740259740262,38.59,39.22,38.32,38.89,31802539
0.15159740259740262,39.71,40.29,39.5,39.78,29133518
0.15159740259740262,39.93,39.99,38.62,38.92,24107698
0.15159740259740262,38.82,39.06,38.06,38.99,22425998
0.15159740259740262,39.67,39.97,39.3,39.52,22028585
0.15159740259740262,39.12,39.19,38.04,38.22,26234192
0.15159740259740262,37.44,38.18,36.61,38.09,25912362
0.15159740259740262,38.23,38.645,38.01,38.62,19889500
0.15159740259740262,39.06,40.02,38.76,39.5,23757420
0.15159740259740262,39.43,39.795,38.85,38.85,22268655
0.15159740259740262,39.15,41.29,39.1,41.27,30606823
0.15159740259740262,41.24,42.25,41.09,42.22,26969814
0.15159740259740262,42.14,42.87,41.89,42.83,21835234
0.15159740259740262,43.07,43.59,42.47,42.83,28071048
0.15159740259740262,42.36,42.93,42.08,42.61,22134577
0.15159740259740262,42.15,42.31,40.99,41.05,26265017
0.15159740259740262,41.36,41.43,40.625,41.15,18573924
0.15159740259740262,41.61,42.15,40.61,41.37,21139846
0.15159740259740262,42.27,43.01,41.7639,42.99,21069091
0.15159740259740262,42.66,42.91,42.205,42.67,15334780
0.15159740259740262,42.26,42.62,41.97,42.59,13784865
0.15159740259740262,42.13,43.05,41.5,42.23,22981023
0.15159740259740262,41.99,42.925,41.38,42.85,24261033
0.15159740259740262,43.43,43.965,43.25,43.54,30801897
0.15159740259740262,43.43,44.26,43.25,43.6,16226367
0.15159740259740262,43.27,43.63,42.91,43.38,14885079
0.15159740259740262,43.28,43.5,42.28,42.37,23989232
0.15159740259740262,41.78,41.94,41.03,41.94,22723369
0.15159740259740262,42.1,42.18,41.68,41.92,13062449
0.15159740259740262,41.78,41.78,41.14,41.72,18160088
0.15159740259740262,41.98,42.59,41.85,41.88,14763199
0.15159740259740262,41.83,42.34,41.59,41.75,15661652
0.15159740259740262,41.52,42.595,41.3,42.47,17749477
0.15159740259740262,42.36,42.7,41.98,42.06,14377103
0.15159740259740262,41.45,41.9,41.12,41.51,17867796
0.15159740259740262,41.53,41.89,41.19,41.86,16169856
0.15159740259740262,41.3,41.48,39.95,40.27,22618041
0.15159740259740262,40.86,41.28,40.37,40.47,14676060
0.15159740259740262,40.74,41.51,40.71,41.12,21083686
0.15159740259740262,41.28,41.96,41.12,41.9,19888671
0.15159740259740262,42.55,44.49,42.55,44.25,33135421
0.15159740259740262,44.14,45.29,44.02,44.98,26885108
0.15159740259740262,46.45,46.56,44.6,44.92,39168642
0.15159740259740262,44.42,45.25,44.21,45.11,22929947
0.15159740259740262,45.42,45.93,45.23,45.63,18833250
0.15159740259740262,45.74,46.75,45.73,46.74,21645718
0.15159740259740262,46.79,46.95,46.23,46.6,21538604
0.15159740259740262,46.69,47.35,46.62,46.97,17425930
0.15159740259740262,46.63,46.93,46.14,46.69,13480511
0.15159740259740262,46.71,47.16,46.42,47.1,15573618
0.15159740259740262,46.89,47.84,46.79,47.34,19444742
0.15159740259740262,46.79,47.53,46.55,46.73,18399482
0.15159740259740262,46.52,46.86,46.06,46.28,23922690
0.15159740259740262,46.54,46.83,45.9,46.68,13802510
0.15159740259740262,45.77,45.83,44.98,45.57,21186239
0.15159740259740262,44.88,45.02,44.165,44.66,24310510
0.15159740259740262,44.78,45.08,44.16,44.23,14912027
0.15159740259740262,43.81,44.42,43.72,44.41,17632453
0.15159740259740262,44.31,44.61,43.65,43.89,14251865
0.15159740259740262,44.34,44.9,44.11,44.84,13608893
0.15159740259740262,44.66,45.38,44.46,44.47,15997879
0.15159740259740262,44.84,45.17,43.77,44.0,15551517
0.15159740259740262,43.98,44.57,43.0,43.11,19433489
0.15159740259740262,43.11,43.5,42.94,43.15,17158384
0.15159740259740262,43.07,43.89,42.81,43.7,19942950
0.15159740259740262,43.75,46.1355,43.75,45.87,37645212
0.15159740259740262,45.6,46.06,44.63,45.06,23036064
0.15159740259740262,45.42,45.7,44.79,44.9,19610197
0.15159740259740262,44.85,45.18,44.57,45.11,15050504
0.15159740259740262,45.45,46.19,45.31,45.86,18976539
0.15159740259740262,46.19,47.6,46.19,46.94,23976508
-0.054166666666666675,47.04,47.12,46.07,46.11,16956563
-0.054166666666666675,46.24,46.67,46.08,46.58,13854489
-0.054166666666666675,46.88,46.9,46.31,46.57,21404013
-0.054166666666666675,46.04,46.99,45.48,46.94,17212523
-0.054166666666666675,46.86,47.06,46.6,46.97,15483762
-0.054166666666666675,45.11,45.6,44.25,45.39,36961501
-0.054166666666666675,45.39,46.26,45.21,45.74,17321430
-0.054166666666666675,46.04,46.1,45.51,45.54,12089832
-0.054166666666666675,45.48,45.9,45.295,45.56,13147321
-0.054166666666666675,45.18,45.21,44.65,45.01,17068975
-0.054166666666666675,44.27,44.4,43.68,43.9,23071149
-0.054166666666666675,43.23,44.06,43.145,43.16,20612145
-0.054166666666666675,43.04,43.54,41.515,41.96,27621252
-0.054166666666666675,42.3,42.89,41.969,42.01,21934233
-0.054166666666666675,41.61,42.18,41.15,42.12,19904800
-0.054166666666666675,42.44,42.935,42.15,42.48,25113413
-0.054166666666666675,43.46,44.05,42.78,42.8,20243952
-0.054166666666666675,43.17,43.21,42.47,42.92,14714924
-0.054166666666666675,42.87,43.43,42.635,42.68,18087638
-0.054166666666666675,43.51,44.5,43.47,44.46,25702960
-0.054166666666666675,40.63,41.39,40.26,40.3,71849750
-0.054166666666666675,39.58,39.64,38.31,38.48,53511902
-0.054166666666666675,39.81,40.63,39.2,40.44,38605629
-0.054166666666666675,41.14,42.19,40.9,42.12,34004075
-0.054166666666666675,42.68,42.795,41.68,42.39,34485440
-0.054166666666666675,42.3,42.69,41.97,42.17,19399551
-0.054166666666666675,41.38,41.5,40.42,40.78,25571075
-0.054166666666666675,40.15,41.08,40.03,41.06,27713900
-0.054166666666666675,41.33,42.06,41.09,41.29,24585547
-0.054166666666666675,41.8,42.27,41.625,41.98,29468610
-0.054166666666666675,42.39,42.75,42.29,42.29,19752639
-0.054166666666666675,42.82,43.48,42.76,43.44,23803634
-0.054166666666666675,43.33,43.68,43.02,43.33,20488172
-0.054166666666666675,44.38,44.77,44.12,44.45,37093643
-0.054166666666666675,45.0,45.03,43.845,44.33,29198761
-0.054166666666666675,44.28,44.9,44.24,44.57,18683851
-0.054166666666666675,44.19,44.69,44.0632,44.35,15297288
-0.054166666666666675,44.53,44.7,44.2,44.47,16547139
-0.054166666666666675,44.5,44.7001,44.11,44.13,15045567
-0.054166666666666675,44.1,44.3601,43.83,44.3,12764241
-0.054166666666666675,44.31,44.36,43.9133,44.04,14391439
-0.054166666666666675,43.93,44.24,43.9,44.15,16152511
-0.054166666666666675,44.2,44.71,44.13,44.3,17814222
-0.09383074935400515,44.0,44.17,43.68,44.08,13239559
-0.09383074935400515,43.87,44.16,43.76,43.81,13773743
-0.09383074935400515,43.92,44.015,43.24,43.42,14794430
-0.09383074935400515,43.23,43.63,42.5,42.99,20089133
-0.09383074935400515,42.93,43.94,42.86,43.89,14708296
-0.09383074935400515,43.74,44.04,43.66,43.84,11747861
-0.09383074935400515,44.63,45.73,44.51,45.72,28566792
-0.09383074935400515,45.83,46.16,45.48,45.96,16861616
-0.09383074935400515,45.95,46.11,45.67,45.9,12203839
-0.09383074935400515,45.8,45.9,45.39,45.45,16566659
-0.09383074935400515,45.51,45.91,45.29,45.73,14819381
0.07738636363636364,45.41,45.6,45.22,45.58,12472897
0.07738636363636364,45.82,46.5,45.82,46.39,12252683
0.07738636363636364,46.25,46.79,46.135,46.62,15202061
0.07738636363636364,46.51,46.8,46.38,46.63,17899305
0.07738636363636364,46.57,46.7,46.21,46.5,14190255
0.07738636363636364,46.34,46.59,46.02,46.53,12207628
0.07738636363636364,46.42,46.75,46.25,46.66,11007477
0.07738636363636364,46.9,47.061,46.59,46.59,13345548
0.07738636363636364,46.63,47.115,46.54,46.66,16054356
0.07738636363636364,46.51,46.82,46.47,46.72,16520236
0.07738636363636364,46.83,47.24,46.7,47.11,23338460
0.07738636363636364,47.19,47.69,47.11,47.26,16699972
0.07738636363636364,47.22,47.93,47.22,47.9,17519795
0.07738636363636364,47.96,48.18,47.25,47.74,20826607
0.07738636363636364,47.82,48.03,46.76,47.36,19403873
0.07738636363636364,47.5,47.71,47.01,47.51,16293784
0.07738636363636364,47.51,47.65,46.65,47.29,17649519
0.07738636363636364,47.0,47.64,46.86,47.48,13610584
0.07738636363636364,47.46,48.07,47.32,47.79,15856381
0.07738636363636364,47.9,48.17,47.17,47.17,20468110
0.07738636363636364,46.64,47.87,46.33,47.79,22074757
0.07738636363636364,46.9,47.29,46.61,46.92,19885037
0.07738636363636364,46.89,47.44,46.68,46.75,19778442
0.07738636363636364,46.75,47.32,46.59,47.08,14205345
0.07738636363636364,46.6,46.79,46.24,46.41,24820832
0.07738636363636364,46.62,47.235,46.51,46.59,12759685
0.07738636363636364,47.04,47.19,46.45,46.54,13749411
0.07738636363636364,47.0,47.28,46.286,46.9,16605155
0.07738636363636364,46.99,47.3,46.75,47.11,16247609
0.07738636363636364,47.02,47.46,46.835,47.15,14793526
0.07738636363636364,46.51,46.63,45.83,45.89,22646738
0.07738636363636364,45.52,46.48,45.16,46.37,16165734
0.07738636363636364,46.58,46.91,46.1,46.87,15871608
0.07738636363636364,46.8,47.4,45.41,45.8,28066787
0.07738636363636364,46.33,47.5,46.06,47.23,25563084
0.07738636363636364,47.02,47.26,46.78,47.03,13819786
0.07738636363636364,47.1,48.43,47.08,47.75,25541972
0.07738636363636364,48.01,48.88,48.01,48.65,18173364
0.07738636363636364,48.83,49.09,48.37,49.07,15721047
0.07738636363636364,49.0,49.405,48.68,49.28,16583991
0.07738636363636364,49.46,49.96,49.37,49.55,14022675
0.07738636363636364,49.28,49.65,48.69,48.99,16033289
0.07738636363636364,48.97,49.215,48.66,48.7,14407344
0.07738636363636364,47.92,48.68,47.54,48.47,22302168
0.016085649455214672,49.6,49.95,48.39,48.61,28291799
0.016085649455214672,48.59,49.14,48.41,48.6,16654956
0.016085649455214672,49.18,49.29,48.81,48.99,18159870
0.016085649455214672,49.11,49.71,49.03,49.48,14663626
0.016085649455214672,49.46,49.9,49.21,49.58,13522551
0.016085649455214672,49.07,49.6342,48.9799,49.57,12728627
0.016085649455214672,49.82,49.88,49.52,49.58,10753462
0.016085649455214672,49.49,49.805,49.3,49.59,9790517
0.016085649455214672,49.27,50.06,49.21,50.01,13960034
0.016085649455214672,50.32,50.6,49.9,49.93,19181449
0.016085649455214672,49.98,50.12,48.95,49.56,17780277
0.016085649455214672,49.74,49.86,49.14,49.15,15173447
0.016085649455214672,49.4,49.67,48.4,48.94,20691054
0.016085649455214672,48.63,48.725,48.16,48.54,15824060
0.016085649455214672,48.53,48.99,48.02,48.19,16224279
0.016085649455214672,48.11,48.8,47.7,48.17,14152548
0.016085649455214672,49.26,49.84,49.21,49.82,19357566
0.016085649455214672,49.42,50.025,49.035,49.91,17548250
0.016085649455214672,50.07,51.935,49.47,51.59,59210448
0.016085649455214672,52.05,54.2,51.74,53.61,52067278
0.016085649455214672,52.76,53.16,51.6,52.83,41858608
0.016085649455214672,53.04,54.89,53.0,54.68,43113101
0.016085649455214672,53.99,55.47,53.71,55.45,33433808
0.016085649455214672,54.21,55.0,54.21,54.63,24200100
0.016085649455214672,54.6,55.98,54.36,55.45,24579011
0.016085649455214672,55.38,55.8399,54.98,55.46,24989950
0.12772921522921526,55.96,55.99,55.135,55.54,20410449
0.12772921522921526,55.66,56.15,55.43,56.1,21975907
0.12772921522921526,56.3,56.83,55.81,56.69,19913463
0.12772921522921526,56.6,56.8,56.19,56.78,11488291
0.12772921522921526,55.86,56.3492,55.43,55.47,23645006
0.12772921522921526,55.5,55.9383,55.32,55.52,15725383
0.12772921522921526,56.23,56.72,56.06,56.39,24395062
0.12772921522921526,56.77,57.57,56.535,57.27,27592511
0.12772921522921526,57.2,57.24,55.93,56.02,25110311
0.12772921522921526,56.61,57.53,56.58,57.28,24404549
0.12772921522921526,57.98,58.08,57.0,57.92,21487547
0.12772921522921526,57.89,59.16,57.89,59.06,30517614
0.12772921522921526,59.4,60.8,59.045,60.15,32535971
0.12772921522921526,59.96,60.22,59.2175,60.04,22804941
0.12772921522921526,59.45,60.0898,58.87,59.55,21829666
0.12772921522921526,59.63,59.97,58.76,59.79,22014524
0.12772921522921526,58.96,60.8,58.83,59.45,31399364
0.12772921522921526,60.1,60.62,59.56,60.23,22389343
0.12772921522921526,60.59,60.61,59.635,59.75,28405907
0.12772921522921526,59.49,59.78,58.92,59.66,17654398
0.12772921522921526,59.92,60.8,59.92,60.8,23439760
0.12772921522921526,60.7,60.91,60.15,60.75,15090176
0.12772921522921526,60.66,60.93,60.41,60.49,14571095
0.12772921522921526,60.53,61.0,60.38,60.99,9313992
0.12772921522921526,61.03,61.3,60.85,61.09,9544019
0.12772921522921526,61.0,61.2,59.98,60.04,17127359
0.12772921522921526,60.02,60.1225,58.68,59.38,17121238
