0.15159740259740262,50.75,51.19,50.19,51.13,23440153
0.12772921522921526,59.5,59.8,59.19,59.43,16588499
0.12772921522921526,60.68,61.09,59.75,60.59,18322398
0.12772921522921526,60.69,61.63,60.61,61.41,16947520
0.12772921522921526,60.97,61.43,59.91,60.34,18317911
0.12772921522921526,60.68,60.84,60.08,60.55,16778439
0.12772921522921526,60.15,60.64,59.67,60.22,14592998
0.12772921522921526,60.2,60.85,59.95,60.23,13483329
0.12772921522921526,59.66,60.0,59.245,59.96,20737634
0.12772921522921526,59.53,59.8198,58.76,59.23,22778873
0.12772921522921526,59.45,60.32,59.38,59.63,21045164
0.12772921522921526,59.01,59.32,58.03,58.38,25013769
0.12772921522921526,57.99,58.28,57.1,57.39,29276183
0.12772921522921526,57.53,57.6,56.39,56.66,24932449
0.12772921522921526,56.94,57.12,56.03,56.11,27722281
0.12772921522921526,56.12,56.29,55.42,55.68,23130215
0.12772921522921526,55.96,57.15,55.675,56.74,18416436
0.12772921522921526,57.9,57.92,57.1,57.69,21492914
0.12772921522921526,57.6,57.975,57.05,57.36,20792703
0.12772921522921526,57.39,57.41,56.72,57.11,17067943
0.12772921522921526,56.51,56.68,55.76,56.61,17537643
0.12772921522921526,56.33,56.96,55.575,55.83,29221002
0.12772921522921526,56.72,56.98,55.88,56.05,17441473
0.12772921522921526,55.49,56.21,55.23,55.98,15586814
0.12772921522921526,57.04,57.875,56.59,57.76,21404139
0.12772921522921526,57.51,58.35,57.34,57.64,15680214
0.12772921522921526,58.0,58.07,57.01,57.19,13996938
0.12772921522921526,56.92,56.92,56.14,56.32,18626642
0.12772921522921526,56.65,57.54,56.37,57.26,18054082
0.12772921522921526,57.82,57.95,57.13,57.63,14421653
0.12772921522921526,57.99,59.365,57.99,58.95,22779759
0.12772921522921526,59.0,60.109,58.75,59.83,22359291
0.12772921522921526,60.16,60.87,59.7,60.5,22423933
0.12772921522921526,60.35,60.5,59.76,60.38,15916578
0.12772921522921526,59.7,60.17,59.4,60.17,15120623
0.12772921522921526,60.29,60.69,60.23,60.55,15812721
0.12772921522921526,60.18,60.95,60.02,60.62,16025724
0.12772921522921526,60.64,60.84,60.23,60.62,14624376
0.12772921522921526,59.88,60.18,59.11,59.56,19900288
0.12772921522921526,59.56,60.24,59.4099,60.02,15711367
0.12772921522921526,59.67,60.09,59.48,59.81,17237455
0.12772921522921526,61.2,61.94,61.0,61.54,26421724
0.12772921522921526,61.68,61.87,60.59,60.63,17270346
0.12772921522921526,60.39,61.25,60.33,61.0,15188780
0.12772921522921526,60.8,60.88,60.26,60.28,14979380
0.12772921522921526,60.19,60.71,59.775,60.5,17297849
0.12772921522921526,61.56,62.53,61.06,61.11,30723959
0.12772921522921526,61.36,62.09,61.23,61.55,21429345
0.12772921522921526,61.94,62.03,60.92,61.49,17421872
0.12772921522921526,61.54,61.79,60.98,61.53,13481512
0.12772921522921526,61.33,61.47,60.81,61.44,11819667
0.12772921522921526,61.7,61.78,60.455,60.84,20086941
0.12772921522921526,61.05,61.41,60.77,61.15,15198253
0.12772921522921526,61.16,61.27,60.2,60.37,32281850
0.12772921522921526,60.1,60.38,59.59,59.59,14813762
0.12772921522921526,60.13,60.2,57.95,58.04,34140442
0.12772921522921526,57.41,58.3865,56.9,57.77,25648496
0.12772921522921526,57.76,58.82,57.53,58.05,16916534
0.12772921522921526,58.33,58.54,57.605,58.07,13504446
0.12772921522921526,56.85,58.45,56.55,58.33,17257171
0.12772921522921526,58.19,59.66,58.12,59.42,15391117
0.12772921522921526,59.53,59.88,59.27,59.39,13457439
0.12772921522921526,59.39,60.8259,59.36,60.51,14886187
0.12772921522921526,60.31,60.51,59.79,59.82,14407879
0.12772921522921526,59.93,60.09,58.65,59.68,15460515
0.12772921522921526,59.29,59.95,59.2,59.68,9745614
0.12772921522921526,60.5,61.02,59.53,59.59,20295245
0.12772921522921526,59.44,60.23,59.0099,59.89,13805963
0.11735537190082644,59.33,59.885,59.26,59.43,13447843
0.11735537190082644,59.36,59.975,58.98,59.28,12096712
0.11735537190082644,58.68,59.05,58.08,59.03,15247753
-0.005716253443526173,59.09,59.125,58.27,58.51,15223437
-0.005716253443526173,58.3,59.73,57.68,58.04,31784350
-0.005716253443526173,58.36,59.06,57.925,58.99,14657279
-0.005716253443526173,58.58,58.89,58.07,58.42,16890955
-0.005716253443526173,58.85,59.0995,57.6,57.73,18104168
-0.005716253443526173,58.17,58.65,57.55,58.41,17074763
-0.005716253443526173,58.38,58.44,57.63,57.72,15255858
-0.005716253443526173,59.18,59.71,59.07,59.44,24400342
-0.005716253443526173,60.08,60.79,60.0,60.21,21593519
-0.005716253443526173,60.04,60.7,59.96,60.1,16057953
-0.005716253443526173,59.98,59.99,58.93,59.39,14025915
-0.005716253443526173,59.36,59.57,59.05,59.12,11917075
-0.005716253443526173,59.39,60.059,59.155,59.46,12879412
-0.005716253443526173,59.45,59.72,58.93,59.71,11471884
-0.005716253443526173,59.5,60.3262,59.3,60.24,12845294
-0.005716253443526173,60.7,60.94,60.09,60.21,14509792
-0.005716253443526173,60.49,60.58,60.1,60.24,11484293
-0.005716253443526173,60.15,60.73,60.12,60.5,8458260
-0.005716253443526173,60.65,61.04,60.07,60.23,13179898
-0.005716253443526173,60.1,60.64,60.0,60.37,11607308
-0.005716253443526173,60.25,60.915,59.92,60.7,16314044
-0.005716253443526173,60.36,61.1,60.21,61.07,15393168
-0.005716253443526173,61.22,61.7,61.09,61.42,14838549
-0.005716253443526173,61.49,62.58,61.38,62.49,21199543
-0.005716253443526173,61.4,61.96,59.67,59.98,33251409
-0.005716253443526173,59.73,60.6,59.1,60.08,25142234
-0.005716253443526173,60.41,61.765,60.24,61.1,20266630
-0.005716253443526173,61.41,61.55,60.72,61.06,11744806
-0.005716253443526173,61.09,61.95,60.73,61.71,12414299
-0.005716253443526173,61.84,62.44,61.66,62.27,16133164
-0.005716253443526173,62.25,62.69,61.78,61.95,13368607
-0.005716253443526173,61.87,62.33,61.65,62.07,10850319
-0.005716253443526173,61.79,62.0668,61.51,61.64,12603786
-0.005716253443526173,61.59,61.6,59.87,60.54,23150518
-0.005716253443526173,60.89,61.09,60.165,61.08,13922397
-0.005716253443526173,60.33,61.6,60.3,61.11,13643574
-0.005716253443526173,61.04,61.77,60.96,61.25,10024923
-0.005716253443526173,60.68,61.17,60.44,61.01,10764340
-0.005716253443526173,61.21,62.225,61.1,61.88,16056133
-0.005716253443526173,61.84,63.82,61.72,63.21,25925685
-0.005716253443526173,63.84,64.74,63.51,64.45,31488777
0.06142676767676766,64.51,65.4,64.07,64.32,27444366
0.06142676767676766,64.88,65.26,64.335,64.69,18749028
0.06142676767676766,64.25,64.92,63.5,64.72,20791587
0.06142676767676766,64.31,64.94,63.94,64.1,15111533
0.06142676767676766,64.16,64.23,63.71,63.89,19549889
0.06142676767676766,64.4,64.89,64.255,64.48,13264757
0.06142676767676766,64.31,64.42,63.91,63.91,12162785
0.06142676767676766,63.88,64.26,63.6,63.83,13532830
0.06142676767676766,63.62,63.91,63.34,63.62,11344707
0.06142676767676766,64.05,64.18,63.16,63.41,16395259
0.06142676767676766,63.55,64.12,63.205,63.78,14977979
0.06142676767676766,64.24,64.86,64.01,64.23,16416330
0.06142676767676766,65.0,65.36,64.52,65.18,24015244
0.06142676767676766,67.65,67.75,66.2601,66.98,40827165
0.06142676767676766,67.56,67.59,66.72,66.88,15832322
0.06142676767676766,67.24,68.91,67.24,68.26,16488776
0.06142676767676766,68.33,68.73,67.95,68.45,17783139
0.06142676767676766,68.45,68.76,67.5701,67.63,17960745
0.06142676767676766,68.03,68.3,67.435,67.91,14735303
0.06142676767676766,67.69,68.04,67.44,67.65,12613789
0.06142676767676766,67.5,67.57,66.6,66.82,17134576
0.06142676767676766,66.76,67.2,66.54,66.92,16881747
0.06142676767676766,67.15,67.29,66.69,67.02,20151962
0.06142676767676766,66.32,66.93,65.52,66.72,20742307
0.06142676767676766,66.76,67.1,66.42,66.83,17497953
0.06142676767676766,66.44,67.1,66.22,66.89,15965929
0.06142676767676766,67.15,67.36,66.5,66.7,12687313
0.06142676767676766,66.62,67.04,66.33,66.36,14027609
0.06142676767676766,66.1,66.44,65.89,66.0,14075511
0.06142676767676766,65.92,66.43,65.91,66.1,14848396
0.06142676767676766,67.93,68.42,67.81,68.03,30833581
0.06142676767676766,68.47,68.84,67.79,67.98,19228529
0.06142676767676766,68.0,68.7154,67.36,67.6,22650180
0.06142676767676766,67.42,67.77,67.0,67.43,13604466
0.06142676767676766,67.87,68.65,67.52,68.45,23059294
0.06142676767676766,69.09,69.62,68.75,69.6,22974747
0.06142676767676766,69.57,69.65,68.82,69.42,19095587
0.06142676767676766,68.93,69.2,68.01,68.13,20937926
0.06142676767676766,68.79,69.41,68.71,68.98,18148439
0.06142676767676766,69.13,69.26,68.695,69.04,12961055
0.06142676767676766,69.0,69.86,68.82,68.88,16645925
0.06142676767676766,68.12,68.48,67.92,68.43,19195725
0.06142676767676766,68.0,68.13,67.15,67.22,19147240
0.06142676767676766,67.07,67.47,66.59,66.8,15172831
0.06142676767676766,67.61,68.13,67.41,67.89,15120179
0.06142676767676766,68.58,68.96,67.88,67.97,15471998
0.06142676767676766,68.15,68.37,67.39,67.71,15064540
0.06142676767676766,67.31,67.65,66.51,66.6,14487868
0.06142676767676766,66.39,67.355,66.18,66.58,13628933
0.06142676767676766,66.58,66.78,65.86,65.95,15791091
0.06142676767676766,66.29,66.93,66.25,66.85,13246992
0.06142676767676766,66.21,67.57,66.21,67.23,10031623
0.06142676767676766,67.45,67.91,66.95,67.69,11524823
0.06142676767676766,67.8,68.24,67.71,67.85,11883138
0.06142676767676766,68.08,68.18,67.43,67.81,10797585
0.06142676767676766,66.7,67.77,66.51,67.48,12447985
0.06142676767676766,67.7,68.39,67.69,68.01,9152007
0.06142676767676766,68.15,68.29,67.745,68.03,12439281
0.06142676767676766,68.11,69.0252,67.98,68.58,10720614
0.06142676767676766,67.77,67.945,66.755,67.16,17666243
0.06142676767676766,67.46,67.6,66.85,67.32,11849419
0.06142676767676766,67.385,67.435,65.685,66.06,20307814
0.06142676767676766,65.97,66.92,65.871,66.17,13437956
0.06142676767676766,66.76,67.79,66.37,67.71,17287005
0.06142676767676766,68.22,69.2475,68.1,68.79,15495439
0.06142676767676766,68.69,69.53,68.46,69.39,17467281
0.06142676767676766,69.35,69.75,69.21,69.24,15022089
0.06142676767676766,69.12,69.375,68.905,69.04,18360910
0.06142676767676766,69.38,70.93,69.27,70.6,18027783
0.06142676767676766,70.3,71.7,70.3,71.15,15466007
0.06142676767676766,71.38,72.2,70.82,71.46,19788127
0.06142676767676766,71.45,72.13,71.15,71.76,11509157
0.06142676767676766,71.6,71.64,71.01,71.4,10446623
0.06142676767676766,71.21,71.51,70.321,70.84,10762772
0.06142676767676766,70.85,71.24,70.51,70.94,11553776
0.06142676767676766,72.19,72.97,71.91,72.28,18092199
0.06142676767676766,72.61,72.86,72.02,72.65,13845943
0.06142676767676766,72.55,72.9,72.36,72.74,12777307
0.06142676767676766,73.07,73.89,72.91,73.8,13386345
0.06142676767676766,73.98,74.38,73.85,74.13,11925126
0.06142676767676766,74.18,74.74,73.93,74.06,12904094
0.06142676767676766,74.07,75.93,73.85,75.72,19701222
0.06142676767676766,75.81,76.02,75.1,75.64,16119873
0.06142676767676766,75.83,75.875,75.09,75.39,12830818
0.06142676767676766,75.4,75.54,74.63,75.18,13866584
0.06142676767676766,74.97,75.33,74.66,74.94,18597884
0.06142676767676766,75.82,76.14,72.2725,72.37,40166252
0.06142676767676766,72.1,72.3356,70.91,72.11,30907260
0.06142676767676766,71.38,72.58,71.37,71.77,21169163
0.06142676767676766,72.24,72.72,72.0,72.19,15743771
0.06142676767676766,72.66,73.33,72.55,73.12,15126734
0.06142676767676766,72.35,72.94,71.71,72.88,12322700
0.06142676767676766,73.76,73.88,73.1799,73.53,15634587
0.06142676767676766,73.48,74.01,73.43,73.53,10821466
0.06142676767676766,73.96,74.75,73.73,74.24,15260158
0.06142676767676766,74.48,74.63,73.2601,73.62,14122521
0.06142676767676766,73.66,74.25,73.5958,73.79,13213118
0.06142676767676766,73.43,73.98,73.01,73.87,11309869
0.06142676767676766,73.21,73.91,73.18,73.78,10556913
0.06142676767676766,73.87,74.09,73.2648,73.5,11733543
0.06142676767676766,73.99,74.52,73.81,74.03,11361923
0.06142676767676766,73.95,74.85,73.33,74.74,12997496
0.06142676767676766,74.22,74.39,73.84,74.05,10692579
0.06142676767676766,73.59,74.03,73.17,73.8,12636568
0.06142676767676766,73.78,74.0,72.3199,72.71,17255669
0.06142676767676766,72.39,72.57,71.52,72.34,18710614
0.06142676767676766,71.72,72.76,71.45,72.43,15468706
0.06142676767676766,72.53,72.86,72.11,72.25,12853126
0.06142676767676766,71.67,72.15,71.48,71.99,13500569
0.06142676767676766,71.65,71.805,71.04,71.53,13188856
0.06142676767676766,70.62,72.07,70.02,71.73,17541796
0.06142676767676766,72.11,72.3199,71.51,71.67,12415631
0.06142676767676766,71.16,71.83,70.94,71.33,11812986
0.06142676767676766,71.77,72.3,71.28,72.05,10000030
0.06142676767676766,72.5,72.59,72.13,72.38,9632060
0.06142676767676766,72.45,73.15,72.26,72.26,9146179
0.06142676767676766,72.41,72.52,71.99,72.02,4676099
0.06142676767676766,71.99,72.36,71.305,71.39,12615197
0.06142676767676766,71.44,74.0,71.13,73.7,18048317
0.06142676767676766,74.42,75.77,74.05,75.04,21876367
0.06142676767676766,75.73,76.8893,75.1499,75.5,23179633
0.06142676767676766,75.71,76.24,73.78,75.51,18269756
0.06142676767676766,77.02,77.92,76.62,77.1,23151442
0.06142676767676766,76.98,77.28,76.19,76.54,16045934
0.06142676767676766,76.24,76.5,75.09,75.44,16612465
0.06142676767676766,74.35,75.32,74.26,74.98,19173389
0.06142676767676766,75.32,75.72,74.965,75.71,12460938
0.06142676767676766,75.55,76.13,75.53,75.85,10461659
0.06142676767676766,76.04,76.8,75.5244,76.15,18381856
0.06142676767676766,75.95,76.315,75.05,75.14,20231575
0.06142676767676766,75.25,75.4305,73.78,73.92,24778469
0.06142676767676766,74.5,75.15,74.27,74.77,37121111
0.06142676767676766,75.39,76.005,75.27,75.67,16449299
0.06142676767676766,75.94,76.15,74.65,74.7,17655055
0.06142676767676766,75.37,75.765,74.61,74.66,17643967
0.06142676767676766,74.98,76.08,74.94,75.82,14085694
0.06142676767676766,75.87,75.99,75.05,75.49,12006574
0.06142676767676766,75.45,75.72,74.415,74.78,10882080
0.06142676767676766,74.67,75.08,74.52,74.89,10845092
0.06142676767676766,74.91,75.17,74.84,75.08,8759802
0.06142676767676766,75.17,75.29,74.38,74.41,10074857
