0.05376157407407407,61.11,61.91,60.86,61.52,11626813
0.05376157407407407,61.72,62.59,61.72,62.38,9220645
0.05376157407407407,61.3,62.04,61.15,61.49,6551556
0.05376157407407407,60.39,61.26,59.78,59.85,10881313
0.05376157407407407,60.06,60.79,58.66,58.87,11191253
0.05376157407407407,58.97,60.04,58.535,59.55,12824968
0.05376157407407407,60.35,60.82,59.57,59.94,8292167
0.05376157407407407,60.53,60.53,58.67,58.78,9944268
0.05376157407407407,59.0,59.35,57.28,58.51,9989036
0.05376157407407407,56.93,58.14,56.59,57.56,12208250
0.05376157407407407,58.19,59.07,57.67,58.32,9924279
0.05376157407407407,57.25,59.59,56.75,59.04,16234233
0.05376157407407407,59.08,61.16,59.06,60.56,16121599
0.05376157407407407,61.29,61.47,60.59,60.88,8430089
0.05376157407407407,61.09,61.3,60.62,60.7,10383418
0.05376157407407407,60.49,61.37,60.2715,61.11,8005226
0.05376157407407407,60.96,61.0999,59.2,59.58,8593736
0.05376157407407407,60.32,61.6,59.98,61.2,10207035
0.05376157407407407,61.2,62.16,61.2,62.01,10475161
0.05376157407407407,61.75,63.47,61.7,63.16,8247810
0.05376157407407407,63.02,63.5,62.31,62.55,9458486
0.05376157407407407,62.88,62.9,61.3,62.49,7213516
0.05376157407407407,62.02,62.16,59.99,60.17,10455716
0.05376157407407407,59.76,59.84,56.975,57.17,14415858
0.05376157407407407,56.1,56.21,53.64,55.04,21214515
0.05376157407407407,54.5,56.62,54.28,55.68,10915657
0.05376157407407407,56.54,58.18,55.93,57.41,13376815
0.05376157407407407,56.46,56.91,55.39,56.0,13090937
0.05376157407407407,57.37,57.4475,55.5,56.42,10229492
0.05376157407407407,57.57,58.0,56.82,57.79,8057969
0.05376157407407407,58.6,58.6,57.1,58.17,10332698
0.05376157407407407,58.17,58.96,57.98,58.6,9658703
0.05376157407407407,58.5,59.31,57.63,59.31,10080086
0.05376157407407407,59.65,60.475,59.26,60.17,11523446
0.05376157407407407,60.26,60.74,59.89,60.21,7504589
0.05376157407407407,59.74,60.695,59.2,60.4,10390838
0.05376157407407407,60.68,62.38,60.6299,62.38,8524250
0.05376157407407407,62.64,63.49,62.4657,62.6,8896102
0.05376157407407407,62.46,62.68,61.58,61.59,7720619
0.05376157407407407,61.97,63.1,61.75,62.92,7438258
0.05376157407407407,62.52,62.89,61.5,62.22,8465840
0.05376157407407407,62.05,62.2,60.92,61.47,7924362
0.3359375,61.42,61.5399,60.3801,61.26,7279438
0.3359375,61.07,61.14,58.79,59.25,12829552
0.3359375,59.03,60.6,58.71,59.81,9307915
0.3359375,59.58,59.62,57.95,58.33,12766907
0.3359375,58.7,59.04,57.97,58.88,9402576
0.3359375,59.13,60.44,59.13,60.08,8834380
0.3359375,60.19,61.33,60.1,60.81,7090509
0.3359375,60.5,61.75,60.355,61.4,6191424
0.3359375,61.47,62.23,61.2898,61.86,7018279
0.22842365967365966,61.76,63.38,61.74,63.18,9924755
0.22842365967365966,63.55,63.975,62.85,62.99,13192883
0.22842365967365966,63.55,65.29,63.4,64.72,13635416
0.22842365967365966,64.83,65.44,64.17,64.9,18212861
0.22842365967365966,61.33,63.45,61.15,62.44,26987016
0.22842365967365966,62.06,62.14,61.12,61.65,12231325
0.22842365967365966,61.58,61.98,61.25,61.34,7898992
0.22842365967365966,61.26,61.9,61.25,61.49,7837765
0.22842365967365966,61.77,62.41,61.77,62.04,7859341
0.22842365967365966,61.99,62.64,61.31,61.47,8257807
0.22842365967365966,61.22,61.8199,61.15,61.59,7555272
0.22842365967365966,61.73,61.85,59.42,59.97,16523442
0.22842365967365966,59.62,60.17,59.44,59.67,7554009
0.22842365967365966,59.6,60.68,59.19,60.31,10201539
0.22842365967365966,59.79,60.58,59.71,60.3,7092947
0.22842365967365966,60.49,60.56,59.32,59.42,8761653
0.22842365967365966,59.73,59.78,57.82,57.92,12593383
0.22842365967365966,58.0,58.62,56.89,58.55,12471148
0.22842365967365966,59.02,59.95,58.83,59.58,10629071
0.22842365967365966,59.71,60.34,59.44,59.49,7785161
0.22842365967365966,59.02,59.59,58.39,59.5,7653565
0.22842365967365966,59.38,60.0,59.38,59.57,6075932
0.22842365967365966,59.96,59.99,59.33,59.56,6594446
0.22842365967365966,59.43,60.24,59.43,59.62,7177508
0.22842365967365966,60.53,60.53,59.71,60.08,7156668
0.22842365967365966,60.18,60.22,58.97,59.43,8294326
0.22842365967365966,59.34,59.42,58.76,59.21,6117737
0.22842365967365966,59.31,59.97,59.27,59.54,5582155
0.22842365967365966,59.63,59.73,58.6299,59.27,8094578
0.22842365967365966,58.95,59.89,58.42,58.54,6028575
0.22842365967365966,58.41,59.087,58.1,58.94,8178658
0.22842365967365966,59.09,59.745,58.99,59.59,8647783
0.22842365967365966,59.24,59.845,59.03,59.52,8061257
0.22842365967365966,59.23,59.96,58.82,59.11,8062777
0.22842365967365966,58.94,58.98,58.0,58.19,7845960
0.22842365967365966,58.16,58.44,57.38,58.43,7307963
0.22842365967365966,58.59,59.19,58.45,58.72,5604923
0.22842365967365966,58.61,59.99,58.61,59.2,7600153
0.22842365967365966,58.5,58.6799,56.85,57.01,12822988
0.22842365967365966,57.52,58.34,57.31,57.99,8083739
0.22842365967365966,57.74,58.12,57.28,57.31,7392620
0.22842365967365966,57.27,57.53,56.63,57.14,8045888
0.22842365967365966,57.15,57.375,56.65,57.1,7620685
0.22842365967365966,56.76,56.87,55.67,56.12,11532822
0.22842365967365966,55.82,57.3,55.67,57.04,9376468
0.22842365967365966,55.88,57.06,55.41,56.48,13745298
0.22842365967365966,56.6,56.97,55.95,55.99,7780729
0.22842365967365966,56.05,56.77,55.86,56.59,11098667
0.22842365967365966,56.47,56.69,55.7699,55.99,9921707
0.22842365967365966,56.05,56.36,55.6,55.84,9063054
0.22842365967365966,56.17,56.53,55.98,56.19,8525892
0.22842365967365966,56.41,56.47,55.17,55.22,14233551
0.22842365967365966,53.33,55.04,52.92,54.94,28409319
0.22842365967365966,54.22,54.67,54.22,54.53,13901685
-0.4,54.29,54.57,53.4,53.45,17265816
-0.4,53.77,54.54,53.69,54.3,13808332
-0.4,54.16,54.3492,53.55,53.55,13333980
-0.4,53.83,54.34,53.66,54.12,12068525
-0.4,54.11,55.05,53.88,54.94,11609794
0.1332984811798371,54.64,55.36,54.55,55.11,12183598
0.1332984811798371,55.0,55.64,54.88,54.91,8582181
0.1332984811798371,54.58,54.94,54.08,54.12,9585598
0.1332984811798371,54.24,55.06,54.24,54.31,7498386
0.1332984811798371,53.54,53.64,52.94,53.47,14456484
0.1332984811798371,53.45,53.87,53.16,53.71,11007105
0.1332984811798371,54.23,55.15,54.23,54.36,8429371
0.1332984811798371,54.46,55.09,54.44,54.77,8278214
0.1332984811798371,55.0,55.14,54.53,54.57,7019646
0.1332984811798371,55.11,55.18,53.95,54.12,11219782
0.1332984811798371,52.36,53.36,52.18,52.59,18481189
0.1332984811798371,52.0,52.52,51.475,51.89,15374062
0.1332984811798371,52.04,53.195,51.57,53.09,20837781
0.1332984811798371,54.5,55.14,52.89,55.13,36084771
0.1332984811798371,55.29,55.43,54.6,55.2,17350521
0.1332984811798371,55.07,55.81,54.91,55.61,9285096
0.1332984811798371,55.34,55.91,55.01,55.2,10256124
0.1332984811798371,54.88,55.81,54.82,55.8,7863399
0.1332984811798371,55.8,55.975,55.56,55.92,6947979
0.1332984811798371,56.1,56.82,56.09,56.72,8645942
0.1332984811798371,56.83,57.23,56.71,56.83,8122521
0.1332984811798371,57.09,58.2,57.07,58.06,11164368
0.1332984811798371,58.18,58.4394,57.73,57.99,9126459
0.1332984811798371,58.3,58.6,58.15,58.49,7488355
0.1332984811798371,58.59,58.865,57.87,57.87,9225206
0.1332984811798371,58.0,58.16,57.74,57.74,6478896
0.1332984811798371,57.46,57.77,57.15,57.76,7442696
0.1332984811798371,57.99,58.1,57.74,57.76,5872418
0.1332984811798371,57.99,58.03,56.57,56.99,8317259
0.1332984811798371,56.82,56.96,56.425,56.73,8614746
0.1332984811798371,56.87,57.15,56.46,57.14,7256291
0.1332984811798371,57.2,57.8689,56.25,56.37,8546691
0.1332984811798371,56.5,57.0,55.47,55.79,10295407
0.1332984811798371,55.59,55.81,54.98,55.45,9574064
0.1332984811798371,55.27,55.66,55.208,55.5,6353444
0.1332984811798371,55.73,55.87,55.3,55.41,6268392
0.1332984811798371,55.23,55.28,54.78,54.92,7145600
0.1332984811798371,54.55,55.185,54.28,54.75,9687312
0.20619227994227995,54.96,55.57,54.65,54.79,8678103
0.20619227994227995,55.32,56.06,55.17,55.85,7512502
0.20619227994227995,56.13,56.39,55.68,55.98,6306977
0.20619227994227995,56.08,56.24,55.69,55.77,8044357
0.20619227994227995,55.95,56.18,55.07,55.13,6881449
0.20619227994227995,55.63,56.89,55.48,56.73,9539467
0.20619227994227995,56.7,56.755,56.13,56.45,5393354
0.02341269841269841,56.65,57.06,56.62,56.77,4836335
0.02341269841269841,56.8,57.035,56.42,56.88,4901794
0.02341269841269841,56.87,56.97,56.54,56.86,7340541
0.02341269841269841,56.99,57.46,56.895,57.21,6043620
0.02341269841269841,57.4,59.14,57.25,58.9,15987096
0.02341269841269841,58.82,59.4552,58.65,58.66,8265962
0.02341269841269841,58.8,59.8,58.8,59.62,8222759
0.02341269841269841,59.89,60.33,59.72,60.22,11379038
0.02341269841269841,60.01,60.15,59.03,59.24,8713898
0.02341269841269841,58.57,59.2,58.3,59.0,9994300
0.02341269841269841,59.2,59.25,58.53,58.63,5831027
0.02341269841269841,58.46,58.76,57.85,58.0,6344565
0.02341269841269841,57.86,58.28,57.185,57.65,7723638
0.02341269841269841,57.67,58.55,57.53,58.54,8224952
0.02341269841269841,58.63,59.18,57.99,58.02,6933123
0.02341269841269841,58.25,58.38,57.21,57.41,9771751
0.02341269841269841,57.48,57.78,57.01,57.72,7536144
0.02341269841269841,56.88,57.27,56.11,56.17,12741924
0.02341269841269841,55.88,56.0,55.265,55.33,11310403
0.02341269841269841,55.0,56.115,54.95,56.01,7470941
0.02341269841269841,55.86,55.94,55.12,55.37,7359422
0.02341269841269841,55.16,55.56,54.93,55.13,7621197
0.02341269841269841,55.0,55.54,54.81,55.47,6316251
0.02341269841269841,55.24,55.36,55.05,55.18,11715439
0.02341269841269841,55.38,55.47,54.93,54.95,7671328
0.02341269841269841,55.26,55.44,54.76,54.87,8562999
0.02341269841269841,55.02,55.38,54.61,55.34,8041695
0.02341269841269841,55.47,55.98,55.24,55.41,8052393
0.02341269841269841,55.02,55.71,54.91,55.15,8921732
0.02341269841269841,54.8,55.0,54.075,54.4,11629568
0.03988696488696488,54.25,55.54,53.9,55.34,17945212
0.03988696488696488,54.6,54.9965,52.8,53.25,33213008
0.03988696488696488,52.92,53.58,52.12,52.16,16993949
0.03988696488696488,52.57,53.06,52.28,52.65,12940220
0.03988696488696488,52.54,53.0,52.42,52.67,7632543
0.03988696488696488,52.9,53.06,52.08,52.14,10737412
0.03988696488696488,52.15,52.64,52.1,52.12,7244125
0.03988696488696488,52.2,52.33,51.97,52.03,9391723
0.03988696488696488,52.42,52.46,51.68,51.79,8407084
0.03988696488696488,52.13,52.25,51.77,51.79,5469323
0.03988696488696488,51.95,52.25,51.52,51.82,9203523
0.03988696488696488,52.01,52.71,51.8,52.44,9301264
0.03988696488696488,52.12,52.32,51.5,52.03,8425755
0.03988696488696488,52.38,52.5,51.62,51.62,7133784
0.03988696488696488,51.65,51.75,50.96,51.03,7904002
0.03988696488696488,51.3,51.66,51.19,51.22,6805166
0.03988696488696488,51.34,51.84,51.14,51.8,6998963
0.03988696488696488,51.77,52.36,51.69,51.89,6590489
0.03988696488696488,51.74,51.87,51.25,51.77,9161003
0.03988696488696488,52.16,52.29,51.83,51.87,7578184
0.03988696488696488,50.97,51.44,50.71,51.05,14975302
0.03988696488696488,50.95,52.27,50.9,51.97,12401117
0.03988696488696488,52.34,52.34,51.69,51.89,7939188
0.03988696488696488,52.12,52.5,51.79,52.02,9096719
0.03988696488696488,50.88,51.15,50.0,50.18,17931262
0.03988696488696488,50.5,50.51,49.14,49.62,14100431
0.03988696488696488,49.24,50.27,49.01,49.72,10775938
0.03988696488696488,49.98,50.0,49.31,49.73,7678690
0.03988696488696488,49.8,50.45,49.76,49.96,9925196
0.03988696488696488,50.48,50.93,50.28,50.91,8358692
0.03988696488696488,51.1,51.49,50.953,51.08,8111362
0.03988696488696488,50.07,51.27,49.8,51.12,9058575
0.03988696488696488,51.29,51.37,50.33,50.39,12316075
0.03988696488696488,50.22,50.85,50.18,50.77,6300607
0.03988696488696488,51.18,51.19,50.21,50.21,8063943
0.03988696488696488,50.46,50.64,49.75,50.13,9299754
0.03988696488696488,50.0,50.8,49.95,50.68,6760291
0.03988696488696488,50.94,51.6725,50.72,51.59,7671568
0.03988696488696488,51.39,51.89,50.96,51.1,7461602
0.03988696488696488,51.0,51.42,50.9527,51.28,5357204
0.03988696488696488,51.47,51.75,51.05,51.71,5228142
0.03988696488696488,51.71,51.85,51.2,51.34,4148968
0.03988696488696488,51.68,51.74,51.35,51.52,2736767
-0.16666666666666666,51.44,51.44,50.61,51.01,8602118
-0.16666666666666666,51.2,51.37,50.57,50.63,6065682
-0.16666666666666666,50.52,50.81,50.07,50.07,8198418
-0.16666666666666666,50.11,51.25,50.06,50.65,7610063
-0.16666666666666666,50.26,50.68,50.105,50.46,6933279
-0.16666666666666666,50.8,52.27,50.7,51.85,12031170
-0.16666666666666666,50.83,51.1,50.26,50.57,12496332
-0.16666666666666666,50.79,52.25,50.5968,52.1,10412638
-0.16666666666666666,52.15,52.47,51.45,51.55,9260850
-0.16666666666666666,51.76,51.9699,51.5,51.72,5869828
-0.16666666666666666,51.5,51.9,50.94,51.54,11459410
-0.16666666666666666,51.83,53.215,51.83,52.3,11442327
-0.16666666666666666,52.24,52.34,51.59,51.79,8012783
-0.16666666666666666,52.0,52.04,51.09,51.29,9567532
-0.16666666666666666,51.6,51.64,50.67,50.92,13984850
-0.16666666666666666,50.91,51.36,50.48,50.85,9451738
-0.16666666666666666,51.06,51.99,50.75,51.79,15984083
-0.0023611111111111077,52.9,53.35,51.55,52.3,23236380
-0.0023611111111111077,52.8,53.0,52.0255,52.14,11798871
-0.0023611111111111077,51.99,52.35,51.67,51.91,9360816
-0.0023611111111111077,51.8,52.25,51.2,51.29,8175000
-0.0023611111111111077,51.31,51.5,50.87,51.02,6318040
-0.0023611111111111077,51.0,51.24,50.88,51.06,4680840
-0.0023611111111111077,51.1,51.33,50.7,50.83,7384258
-0.0023611111111111077,51.99,52.5,51.77,51.98,13295607
-0.0023611111111111077,52.23,53.345,52.09,53.07,13759473
-0.0023611111111111077,52.92,53.1,52.44,53.06,8682193
