0.05376157407407407,61.11,61.91,60.86,61.52,11626813
-0.0023611111111111077,53.09,54.09,52.98,53.91,12532449
-0.0023611111111111077,53.96,53.99,53.215,53.38,8835265
-0.0023611111111111077,53.55,53.7301,53.11,53.11,8041852
-0.0023611111111111077,53.12,53.29,52.665,52.69,8208307
-0.0023611111111111077,52.51,52.69,52.16,52.4,7368654
-0.0023611111111111077,52.59,52.93,52.23,52.92,6694367
0.2150793650793651,53.4,53.95,53.01,53.65,9888451
0.2150793650793651,53.86,53.89,52.86,53.27,6743094
0.2150793650793651,53.84,53.94,52.89,52.93,8320612
0.2150793650793651,53.22,53.352,52.9,53.2,7861047
0.2150793650793651,53.02,53.26,52.7247,53.24,7025715
0.2150793650793651,53.02,53.57,52.99,53.45,6321310
0.2150793650793651,53.73,54.12,53.69,53.86,6675011
0.2150793650793651,54.11,54.12,53.36,53.65,6202005
0.2150793650793651,53.68,54.08,53.03,53.19,7361878
0.2150793650793651,52.78,53.22,52.41,53.08,9770763
0.2150793650793651,51.68,52.9,51.63,52.9,12342873
0.2150793650793651,52.98,53.26,52.61,53.02,8810937
0.2150793650793651,53.0,53.01,52.4801,52.8,7874179
0.2150793650793651,52.62,52.805,52.25,52.36,8850416
0.2150793650793651,52.09,52.8,52.05,52.8,7355182
0.2150793650793651,53.07,53.28,52.67,52.81,6446876
0.2150793650793651,52.74,53.94,52.7,53.88,9281071
0.2150793650793651,53.93,55.7,53.93,55.31,14345385
0.2150793650793651,55.63,56.47,55.63,56.22,14973383
0.0025162337662337645,56.17,56.34,55.75,56.09,7679800
0.0025162337662337645,55.92,56.69,55.83,56.45,8891430
0.0025162337662337645,56.29,56.76,56.21,56.64,6651971
0.0025162337662337645,56.88,56.92,56.1,56.29,8374192
0.061996336996337,56.12,56.8,55.86,56.75,12637964
0.061996336996337,56.38,57.45,56.2,57.36,10955030
0.061996336996337,57.48,58.38,57.36,58.24,10914088
0.061996336996337,58.11,58.4,57.27,57.39,12316307
0.061996336996337,57.39,58.42,57.07,57.86,9684469
0.061996336996337,57.65,57.83,57.3488,57.69,4375653
0.061996336996337,57.37,57.55,56.855,57.16,7951315
0.061996336996337,57.86,58.03,57.33,57.95,8558904
0.061996336996337,57.9,58.25,57.65,57.8,6438361
0.061996336996337,57.63,57.65,56.51,56.7,9192475
0.061996336996337,56.7,56.93,56.53,56.77,6896754
0.14280891210239036,56.71,56.99,56.02,56.55,7124445
0.05612012987012987,56.94,56.94,56.31,56.51,7604792
0.05612012987012987,56.61,56.66,56.09,56.36,6165660
0.05612012987012987,56.49,56.99,56.26,56.43,8882395
0.05612012987012987,56.4,56.815,56.11,56.67,7235882
0.05612012987012987,56.87,58.01,56.72,57.28,9286917
0.05612012987012987,57.63,57.99,56.75,57.66,10067524
0.00743388429752066,57.43,57.72,56.83,57.6,9894955
0.00743388429752066,57.77,57.885,57.31,57.8,10791471
0.00743388429752066,58.0,58.81,57.96,58.68,13352530
0.00743388429752066,58.78,59.0,57.72,58.01,15269827
0.00743388429752066,54.76,55.0,53.76,53.92,37413372
0.00743388429752066,54.61,55.55,54.52,55.37,23848344
0.00743388429752066,55.29,56.64,55.12,56.36,14438573
0.00743388429752066,55.64,56.249,55.54,55.93,8663611
0.008123249299719894,55.99,56.78,55.79,56.62,7823943
0.008123249299719894,56.41,57.1,56.35,56.68,7456208
0.008123249299719894,56.48,56.6,55.81,56.04,7210468
0.008123249299719894,56.0,56.03,55.645,55.73,5905639
0.008123249299719894,55.74,55.8,55.15,55.56,7088838
0.008123249299719894,55.15,55.3,54.83,55.04,8843296
0.008123249299719894,54.97,55.8,54.5,54.98,7722093
0.008123249299719894,55.07,55.94,54.94,55.14,6692225
0.008123249299719894,55.1,55.24,54.77,55.11,6078250
0.008123249299719894,55.0,55.33,54.721,54.9,5472680
0.008123249299719894,54.95,55.0699,54.55,54.92,4348643
0.008123249299719894,54.66,55.62,54.5,55.57,8504108
0.008123249299719894,55.41,55.6,55.26,55.34,5282110
0.008123249299719894,55.32,56.335,55.25,56.24,7688742
0.008123249299719894,56.02,56.42,55.8,56.11,5651118
0.008123249299719894,56.16,56.22,55.74,55.86,5947674
0.008123249299719894,55.96,56.69,55.881,56.4,6867130
0.008123249299719894,56.29,56.38,55.68,55.85,6055624
0.008123249299719894,56.14,56.21,55.47,55.47,10777733
0.008123249299719894,55.53,55.77,55.41,55.45,8970970
0.008123249299719894,55.46,55.84,55.12,55.16,10936009
0.008123249299719894,55.18,55.57,54.91,55.47,8557987
0.008123249299719894,55.43,55.53,55.14,55.41,6437731
0.008123249299719894,55.43,55.45,54.98,54.99,4881442
0.008123249299719894,55.12,55.16,54.79,55.07,7363616
0.008123249299719894,55.17,55.3,54.4,54.53,9474727
0.1195015023028722,54.68,54.83,54.2,54.47,6830395
0.1195015023028722,54.41,54.5,53.56,53.95,13379949
0.1195015023028722,54.18,54.51,53.83,54.3,8728121
0.1195015023028722,54.33,55.08,54.16,54.89,6441208
0.1195015023028722,54.91,55.06,54.51,54.56,5823023
0.1195015023028722,54.52,54.52,53.4,54.24,6499597
0.1195015023028722,54.1,54.39,53.79,54.2,5606253
0.1195015023028722,54.12,54.2,53.68,53.77,8201722
0.1195015023028722,52.37,53.38,52.12,52.78,14562678
0.1195015023028722,52.39,52.87,51.8,51.8,18341473
0.1195015023028722,51.97,52.08,51.3,51.68,22576489
0.1195015023028722,51.0,52.11,50.81,51.77,20047766
0.1195015023028722,51.77,51.96,51.4,51.57,13671543
0.1195015023028722,51.98,52.625,51.88,52.2,11087298
0.1195015023028722,52.25,52.3,51.74,52.01,9404281
0.1195015023028722,52.38,52.59,52.21,52.35,7627454
0.1195015023028722,52.35,52.76,52.23,52.59,5921314
0.1195015023028722,52.76,53.02,52.64,52.92,8039561
-0.10583333333333331,53.02,53.2799,52.71,52.99,8938801
-0.10583333333333331,53.06,53.3,52.21,52.3,13352101
-0.10583333333333331,52.7,53.01,52.36,52.98,18511169
-0.10583333333333331,53.0,53.23,52.7,53.01,5748870
-0.10583333333333331,52.9,53.1,52.43,52.48,8923047
-0.10583333333333331,52.79,53.36,52.75,53.23,7438258
-0.10583333333333331,53.54,54.14,53.15,53.2,7785615
-0.10583333333333331,53.2,53.47,52.8,53.46,8347402
-0.10583333333333331,53.51,54.25,53.5,54.03,9180135
-0.10583333333333331,54.03,54.66,53.84,54.31,8720065
-0.10583333333333331,54.48,54.67,53.95,54.66,6783933
-0.016280451574569223,54.0,54.05,52.73,52.9,16041068
-0.016280451574569223,51.75,51.84,50.79,51.1,25725453
-0.016280451574569223,51.42,52.22,51.4,52.02,11265315
-0.016280451574569223,52.05,52.13,51.1,51.56,10676464
-0.016280451574569223,51.9,52.685,51.9,52.59,13021697
-0.016280451574569223,52.6,52.62,52.09,52.4,10660744
-0.016280451574569223,52.15,52.915,51.67,52.85,8522404
-0.016280451574569223,52.95,53.57,52.67,53.28,7966219
-0.016280451574569223,53.19,53.26,52.64,52.95,7873136
-0.016280451574569223,53.17,53.61,52.96,53.36,7527220
-0.016280451574569223,53.33,53.63,52.99,53.17,14801866
-0.016280451574569223,56.6,59.71,56.5,59.0,46552954
-0.016280451574569223,58.37,59.01,58.33,58.65,9910021
-0.016280451574569223,58.24,58.29,57.51,57.56,16166954
-0.016280451574569223,57.45,57.72,57.0,57.16,9035661
-0.016280451574569223,57.4,58.08,57.03,57.98,8145436
-0.016280451574569223,57.89,58.81,57.68,58.73,8942398
-0.016280451574569223,58.54,58.93,58.04,58.18,7222995
-0.016280451574569223,58.31,58.75,58.1,58.22,7243119
-0.016280451574569223,58.22,58.58,57.93,57.94,8108634
-0.016280451574569223,57.95,58.21,57.64,58.0,6345279
-0.016280451574569223,58.0,58.35,57.755,57.79,6885045
-0.016280451574569223,57.74,58.08,57.47,57.65,4922455
-0.016280451574569223,57.6,57.875,57.3925,57.77,4451101
-0.016280451574569223,59.12,59.59,58.8,59.1,11915546
-0.016280451574569223,59.0,60.0,58.91,59.95,11048297
-0.016280451574569223,59.69,59.7701,58.761,58.95,7498860
-0.016280451574569223,59.32,59.52,58.92,59.39,5157123
-0.016280451574569223,59.09,59.13,58.32,58.36,5529498
-0.016280451574569223,58.6,58.68,57.985,58.15,8259947
-0.016280451574569223,58.15,58.735,57.97,58.67,5112825
-0.016280451574569223,58.71,59.12,58.33,59.05,6225907
-0.016280451574569223,59.0,59.94,58.9,59.84,9051700
-0.016280451574569223,59.55,59.95,59.27,59.79,4468121
-0.016280451574569223,59.8,60.53,59.64,60.14,5677172
-0.016280451574569223,60.17,60.34,59.63,59.76,4105953
-0.016280451574569223,59.82,60.1,59.71,59.79,4066712
-0.016280451574569223,59.88,60.12,59.36,59.46,5586439
-0.016280451574569223,59.42,59.965,59.26,59.9,5310944
-0.016280451574569223,59.68,59.69,59.06,59.07,5585115
-0.016280451574569223,58.73,59.27,58.59,58.97,4979994
-0.016280451574569223,59.15,60.0,59.13,59.78,5899971
-0.016280451574569223,58.94,59.01,58.29,58.56,8913041
-0.016280451574569223,58.9,59.05,58.221,58.54,5489569
-0.016280451574569223,58.53,58.7445,57.42,57.46,9148637
-0.016280451574569223,54.85,55.42,54.17,54.95,22905183
-0.016280451574569223,54.44,54.44,53.105,53.61,14289253
-0.016280451574569223,53.92,54.41,53.79,54.13,8212816
-0.016280451574569223,53.92,54.08,53.445,53.61,6409366
-0.016280451574569223,53.93,53.97,53.46,53.84,5461911
-0.016280451574569223,54.03,54.2,53.5375,53.9,6416622
-0.016280451574569223,54.07,54.43,53.615,53.73,5269393
-0.016280451574569223,52.74,52.8775,52.065,52.73,12539931
-0.016280451574569223,52.8,52.96,52.25,52.56,7434491
-0.016280451574569223,52.6,52.98,52.47,52.81,7728916
-0.016280451574569223,53.0,53.45,52.9,53.36,5509805
-0.016280451574569223,53.25,53.47,52.88,53.01,6689126
-0.016280451574569223,53.12,53.34,52.71,52.76,7407562
-0.016280451574569223,52.76,52.85,52.34,52.39,6905762
-0.016280451574569223,52.25,52.51,52.11,52.2,8563283
-0.016280451574569223,52.38,53.13,52.32,53.03,8649915
-0.016280451574569223,53.77,54.09,53.3,53.4,7823691
-0.016280451574569223,53.45,53.64,53.04,53.52,6085952
-0.016280451574569223,53.54,53.89,53.12,53.73,7497401
-0.016280451574569223,53.86,54.06,53.52,53.87,10046827
-0.016280451574569223,53.87,54.16,53.4,53.5,8166438
-0.016280451574569223,52.78,54.05,52.51,53.33,14707174
-0.016280451574569223,53.49,53.64,53.04,53.56,7058002
-0.016280451574569223,53.55,53.64,53.09,53.19,8065367
-0.016280451574569223,53.02,53.61,52.8,53.24,10962392
-0.016280451574569223,53.08,53.56,53.0,53.23,12262360
-0.016280451574569223,53.18,53.97,52.98,53.7,16183717
-0.016280451574569223,52.17,52.69,51.03,52.67,36202500
-0.016280451574569223,52.8,53.03,52.33,52.63,11334704
-0.016280451574569223,52.59,52.82,51.76,51.85,12189882
-0.016280451574569223,52.16,52.21,51.66,51.87,7516205
-0.016280451574569223,52.0,52.05,51.4,51.47,8126729
-0.016280451574569223,51.51,52.13,51.4,52.08,8204280
-0.016280451574569223,52.01,52.32,51.775,52.18,5287422
-0.016280451574569223,52.2,52.46,52.12,52.42,5360267
-0.016280451574569223,52.23,52.3,51.5,51.52,6875105
-0.016280451574569223,51.58,51.82,51.37,51.53,8372726
-0.016280451574569223,51.39,51.52,50.83,51.03,9109648
-0.016280451574569223,50.98,51.12,50.35,50.83,10658445
-0.016280451574569223,50.83,51.07,50.4,50.98,16227948
-0.016280451574569223,50.8,51.405,50.64,51.37,9299326
-0.016280451574569223,51.5,52.04,51.38,52.0,9492675
-0.016280451574569223,52.18,52.4,52.1,52.3,10890257
-0.016280451574569223,51.66,52.8,51.48,52.69,12568217
-0.016280451574569223,52.79,53.5,52.79,53.06,13020916
-0.016280451574569223,53.06,53.95,53.0,53.66,12242580
-0.016280451574569223,53.9,54.0,53.1,53.42,14767595
-0.016280451574569223,53.43,55.905,52.67,54.9245,22919390
-0.016280451574569223,55.26,57.25,55.14,56.81,22185144
-0.016280451574569223,55.82,56.36,55.65,55.96,12801783
-0.016280451574569223,55.71,55.93,54.84,55.27,10169401
-0.016280451574569223,54.75,55.28,54.52,54.99,9794845
-0.016280451574569223,55.42,55.5,54.85,55.07,7544505
-0.016280451574569223,55.15,55.32,54.59,55.12,7250343
-0.016280451574569223,55.15,55.72,55.04,55.71,9448203
-0.016280451574569223,55.29,56.13,55.14,56.04,9332236
-0.016280451574569223,55.75,56.015,55.02,55.15,7774698
-0.016280451574569223,55.0,55.77,54.89,55.76,7079371
-0.016280451574569223,55.5,56.35,55.31,56.13,10940531
-0.016280451574569223,55.88,56.49,55.62,56.09,7535726
-0.016280451574569223,55.66,56.085,55.66,55.91,10106079
-0.016280451574569223,55.71,56.18,55.53,55.98,5037465
-0.016280451574569223,55.96,56.87,55.08,56.63,6610545
-0.016280451574569223,56.62,57.2775,56.41,57.23,8233261
-0.016280451574569223,58.54,59.53,58.37,59.19,15475465
-0.016280451574569223,58.63,59.5,57.98,59.25,8480580
-0.016280451574569223,59.03,59.4,58.93,59.39,9057784
-0.016280451574569223,59.18,59.34,58.94,59.07,8501289
-0.016280451574569223,59.0,59.35,58.91,59.32,3400441
-0.016280451574569223,59.2,59.7,59.17,59.63,7891587
-0.016280451574569223,58.76,59.6,58.54,59.58,8665270
-0.016280451574569223,59.73,60.63,59.73,60.36,12022818
-0.016280451574569223,60.26,61.21,60.2,60.42,12551210
-0.016280451574569223,60.42,60.43,59.24,59.88,10113675
-0.016280451574569223,60.27,60.695,59.97,60.1,7513232
-0.016280451574569223,60.65,60.8,59.65,60.42,8862852
-0.016280451574569223,60.41,60.85,59.7,59.72,7862151
-0.016280451574569223,59.86,61.06,59.65,60.6,6113277
-0.016280451574569223,60.5,61.37,60.29,61.3,6065231
-0.016280451574569223,61.37,62.22,61.3,61.91,9017814
-0.016280451574569223,61.81,62.53,61.65,62.17,7358001
-0.016280451574569223,62.22,64.46,62.02,64.3,16072573
-0.016280451574569223,64.435,64.85,64.05,64.53,13055089
-0.016280451574569223,64.93,65.07,64.15,64.79,15659278
-0.016280451574569223,64.99,65.08,64.39,64.81,12651962
-0.016280451574569223,65.09,65.185,64.18,64.24,8212457
-0.016280451574569223,64.4,64.5,63.58,63.59,12468576
-0.016280451574569223,64.33,64.98,63.3,64.77,14352349
-0.016280451574569223,61.21,63.54,60.13,63.29,20414195
-0.016280451574569223,62.9,63.89,62.81,63.65,4563475
-0.016280451574569223,63.56,63.6,62.77,62.95,8959745
-0.016280451574569223,63.0,63.32,62.85,62.95,3987151
-0.016280451574569223,63.21,63.37,62.55,62.55,5222115
