20.7,50.75,51.19,50.19,51.13,23440153
19.34,51.54,51.61,50.41,50.86,17444931
20.59,50.1,50.58,49.76,50.12,22501799
24.99,49.07,49.38,47.5,47.56,37902922
27.01,48.73,48.74,46.03,46.13,30642964
24.3,46.56,46.99,45.93,46.85,26284598
22.47,47.495,47.5,46.27,46.88,26309979
25.22,47.32,47.35,44.965,45.19,27925821
23.95,45.42,45.815,44.565,45.38,30129541
27.02,42.51,43.69,41.85,42.47,52452566
26.05,42.85,43.12,41.66,41.94,39032718
27.59,40.52,41.025,39.442,40.49,49905431
26.69,40.51,41.39,40.03,40.15,34976743
22.34,41.05,41.35,40.82,41.06,30187150
24.15,40.81,40.96,39.45,39.55,31924026
22.5,39.6,40.79,39.5,40.5,23508444
23.11,40.37,41.69,40.225,40.56,28274754
22.42,41.2,41.39,40.07,40.39,23212822
20.2,40.8,42.59,40.78,42.58,36107611
19.98,42.36,42.83,42.0,42.48,22860331
21.98,41.86,41.86,40.275,40.42,31460917
21.65,40.65,40.71,38.0361,40.36,43680257
21.84,40.11,41.57,40.05,40.79,26697302
23.38,41.02,41.44,39.55,39.86,23599670
26,39.14,39.18,37.18,37.81,35237112
26.54,36.93,38.07,36.68,37.51,39767232
26.29,38.5,39.09,37.38,37.41,33390007
28.14,36.0,36.16,34.52,34.98,48945575
25.4,36.03,37.87,35.98,37.54,38120366
24.11,38.59,39.22,38.32,38.89,31802539
22.31,39.71,40.29,39.5,39.78,29133518
21.64,39.93,39.99,38.62,38.92,24107698
20.53,38.82,39.06,38.06,38.99,22425998
19.38,39.67,39.97,39.3,39.52,22028585
20.98,39.12,39.19,38.04,38.22,26234192
20.72,37.44,38.18,36.61,38.09,25912362
19.11,38.23,38.645,38.01,38.62,19889500
19.81,39.06,40.02,38.76,39.5,23757420
20.55,39.43,39.795,38.85,38.85,22268655
17.7,39.15,41.29,39.1,41.27,30606823
17.09,41.24,42.25,41.09,42.22,26969814
16.7,42.14,42.87,41.89,42.83,21835234
16.86,43.07,43.59,42.47,42.83,28071048
17.35,42.36,42.93,42.08,42.61,22134577
18.67,42.15,42.31,40.99,41.05,26265017
18.34,41.36,41.43,40.625,41.15,18573924
18.05,41.61,42.15,40.61,41.37,21139846
16.5,42.27,43.01,41.7639,42.99,21069091
16.92,42.66,42.91,42.205,42.67,15334780
16.84,42.26,42.62,41.97,42.59,13784865
14.99,42.13,43.05,41.5,42.23,22981023
14.44,41.99,42.925,41.38,42.85,24261033
14.02,43.43,43.965,43.25,43.54,30801897
13.79,43.43,44.26,43.25,43.6,16226367
14.17,43.27,43.63,42.91,43.38,14885079
14.94,43.28,43.5,42.28,42.37,23989232
14.74,41.78,41.94,41.03,41.94,22723369
15.24,42.1,42.18,41.68,41.92,13062449
13.82,41.78,41.78,41.14,41.72,18160088
13.56,41.98,42.59,41.85,41.88,14763199
13.95,41.83,42.34,41.59,41.75,15661652
13.1,41.52,42.595,41.3,42.47,17749477
14.12,42.36,42.7,41.98,42.06,14377103
15.42,41.45,41.9,41.12,41.51,17867796
14.09,41.53,41.89,41.19,41.86,16169856
16.16,41.3,41.48,39.95,40.27,22618041
15.36,40.86,41.28,40.37,40.47,14676060
16.26,40.74,41.51,40.71,41.12,21083686
14.85,41.28,41.96,41.12,41.9,19888671
13.84,42.55,44.49,42.55,44.25,33135421
13.72,44.14,45.29,44.02,44.98,26885108
13.62,46.45,46.56,44.6,44.92,39168642
13.35,44.42,45.25,44.21,45.11,22929947
13.24,45.42,45.93,45.23,45.63,18833250
13.28,45.74,46.75,45.73,46.74,21645718
13.95,46.79,46.95,46.23,46.6,21538604
13.22,46.69,47.35,46.62,46.97,17425930
14.08,46.63,46.93,46.14,46.69,13480511
13.96,46.71,47.16,46.42,47.1,15573618
13.77,46.89,47.84,46.79,47.34,19444742
15.22,46.79,47.53,46.55,46.73,18399482
15.7,46.52,46.86,46.06,46.28,23922690
14.68,46.54,46.83,45.9,46.68,13802510
15.6,45.77,45.83,44.98,45.57,21186239
16.05,44.88,45.02,44.165,44.66,24310510
15.91,44.78,45.08,44.16,44.23,14912027
14.72,43.81,44.42,43.72,44.41,17632453
14.57,44.31,44.61,43.65,43.89,14251865
13.63,44.34,44.9,44.11,44.84,13608893
14.69,44.66,45.38,44.46,44.47,15997879
14.41,44.84,45.17,43.77,44.0,15551517
15.04,43.98,44.57,43.0,43.11,19433489
14.68,43.11,43.5,42.94,43.15,17158384
15.57,43.07,43.89,42.81,43.7,19942950
15.95,43.75,46.1355,43.75,45.87,37645212
16.33,45.6,46.06,44.63,45.06,23036064
15.2,45.42,45.7,44.79,44.9,19610197
15.82,44.85,45.18,44.57,45.11,15050504
14.42,45.45,46.19,45.31,45.86,18976539
13.9,46.19,47.6,46.19,46.94,23976508
13.43,47.04,47.12,46.07,46.11,16956563
13.12,46.24,46.67,46.08,46.58,13854489
14.19,46.88,46.9,46.31,46.57,21404013
14.2,46.04,46.99,45.48,46.94,17212523
13.63,46.86,47.06,46.6,46.97,15483762
13.47,45.11,45.6,44.25,45.39,36961501
13.65,45.39,46.26,45.21,45.74,17321430
14.05,46.04,46.1,45.51,45.54,12089832
14.08,45.48,45.9,45.295,45.56,13147321
14.64,45.18,45.21,44.65,45.01,17068975
17.03,44.27,44.4,43.68,43.9,23071149
20.97,43.23,44.06,43.145,43.16,20612145
20.5,43.04,43.54,41.515,41.96,27621252
20.14,42.3,42.89,41.969,42.01,21934233
19.37,41.61,42.18,41.15,42.12,19904800
19.41,42.44,42.935,42.15,42.48,25113413
18.37,43.46,44.05,42.78,42.8,20243952
18.48,43.17,43.21,42.47,42.92,14714924
21.17,42.87,43.43,42.635,42.68,18087638
17.25,43.51,44.5,43.47,44.46,25702960
25.76,40.63,41.39,40.26,40.3,71849750
23.85,39.58,39.64,38.31,38.48,53511902
18.75,39.81,40.63,39.2,40.44,38605629
16.64,41.14,42.19,40.9,42.12,34004075
15.63,42.68,42.795,41.68,42.39,34485440
14.77,42.3,42.69,41.97,42.17,19399551
15.58,41.38,41.5,40.42,40.78,25571075
14.96,40.15,41.08,40.03,41.06,27713900
14.76,41.33,42.06,41.09,41.29,24585547
13.2,41.8,42.27,41.625,41.98,29468610
13.54,42.39,42.75,42.29,42.29,19752639
13.55,42.82,43.48,42.76,43.44,23803634
13.04,43.33,43.68,43.02,43.33,20488172
12.82,44.38,44.77,44.12,44.45,37093643
12.67,45.0,45.03,43.845,44.33,29198761
12.44,44.28,44.9,44.24,44.57,18683851
11.97,44.19,44.69,44.0632,44.35,15297288
11.77,44.53,44.7,44.2,44.47,16547139
12.74,44.5,44.7001,44.11,44.13,15045567
12.02,44.1,44.3601,43.83,44.3,12764241
12.87,44.31,44.36,43.9133,44.04,14391439
13.05,43.93,44.24,43.9,44.15,16152511
12.83,44.2,44.71,44.13,44.3,17814222
12.72,44.0,44.17,43.68,44.08,13239559
11.87,43.87,44.16,43.76,43.81,13773743
12.44,43.92,44.015,43.24,43.42,14794430
13.37,43.23,43.63,42.5,42.99,20089133
12.86,42.93,43.94,42.86,43.89,14708296
12.42,43.74,44.04,43.66,43.84,11747861
11.39,44.63,45.73,44.51,45.72,28566792
11.5,45.83,46.16,45.48,45.96,16861616
11.66,45.95,46.11,45.67,45.9,12203839
12.05,45.8,45.9,45.39,45.45,16566659
11.68,45.51,45.91,45.29,45.73,14819381
11.55,45.41,45.6,45.22,45.58,12472897
11.81,45.82,46.5,45.82,46.39,12252683
12.64,46.25,46.79,46.135,46.62,15202061
12.19,46.51,46.8,46.38,46.63,17899305
11.43,46.57,46.7,46.21,46.5,14190255
11.34,46.34,46.59,46.02,46.53,12207628
12.27,46.42,46.75,46.25,46.66,11007477
12.38,46.9,47.061,46.59,46.59,13345548
13.45,46.63,47.115,46.54,46.66,16054356
13.63,46.51,46.82,46.47,46.72,16520236
13.65,46.83,47.24,46.7,47.11,23338460
12.94,47.19,47.69,47.11,47.26,16699972
13.12,47.22,47.93,47.22,47.9,17519795
13.42,47.96,48.18,47.25,47.74,20826607
13.48,47.82,48.03,46.76,47.36,19403873
11.98,47.5,47.71,47.01,47.51,16293784
12.02,47.51,47.65,46.65,47.29,17649519
11.94,47.0,47.64,46.86,47.48,13610584
12.51,47.46,48.07,47.32,47.79,15856381
17.5,47.9,48.17,47.17,47.17,20468110
15.16,46.64,47.87,46.33,47.79,22074757
17.85,46.9,47.29,46.61,46.92,19885037
18.14,46.89,47.44,46.68,46.75,19778442
16.3,46.75,47.32,46.59,47.08,14205345
15.37,46.6,46.79,46.24,46.41,24820832
15.53,46.62,47.235,46.51,46.59,12759685
15.92,47.04,47.19,46.45,46.54,13749411
13.3,47.0,47.28,46.286,46.9,16605155
12.02,46.99,47.3,46.75,47.11,16247609
12.29,47.02,47.46,46.835,47.15,14793526
14.5,46.51,46.63,45.83,45.89,22646738
13.1,45.52,46.48,45.16,46.37,16165734
12.39,46.58,46.91,46.1,46.87,15871608
14.02,46.8,47.4,45.41,45.8,28066787
13.29,46.33,47.5,46.06,47.23,25563084
13.57,47.02,47.26,46.78,47.03,13819786
13.63,47.1,48.43,47.08,47.75,25541972
12.99,48.01,48.88,48.01,48.65,18173364
12.84,48.83,49.09,48.37,49.07,15721047
13.48,49.0,49.405,48.68,49.28,16583991
13.38,49.46,49.96,49.37,49.55,14022675
15.36,49.28,49.65,48.69,48.99,16033289
15.91,48.97,49.215,48.66,48.7,14407344
16.69,47.92,48.68,47.54,48.47,22302168
16.12,49.6,49.95,48.39,48.61,28291799
16.21,48.59,49.14,48.41,48.6,16654956
15.28,49.18,49.29,48.81,48.99,18159870
14.41,49.11,49.71,49.03,49.48,14663626
13.75,49.46,49.9,49.21,49.58,13522551
13.34,49.07,49.6342,48.9799,49.57,12728627
13.02,49.82,49.88,49.52,49.58,10753462
13.46,49.49,49.805,49.3,49.59,9790517
14.24,49.27,50.06,49.21,50.01,13960034
15.36,50.32,50.6,49.9,49.93,19181449
16.19,49.98,50.12,48.95,49.56,17780277
17.06,49.74,49.86,49.14,49.15,15173447
18.56,49.4,49.67,48.4,48.94,20691054
19.32,48.63,48.725,48.16,48.54,15824060
22.08,48.53,48.99,48.02,48.19,16224279
22.51,48.11,48.8,47.7,48.17,14152548
18.71,49.26,49.84,49.21,49.82,19357566
18.74,49.42,50.025,49.035,49.91,17548250
14.38,50.07,51.935,49.47,51.59,59210448
14.74,52.05,54.2,51.74,53.61,52067278
14.17,52.76,53.16,51.6,52.83,41858608
14.48,53.04,54.89,53.0,54.68,43113101
13.37,53.99,55.47,53.71,55.45,33433808
13.72,54.21,55.0,54.21,54.63,24200100
13.35,54.6,55.98,54.36,55.45,24579011
12.85,55.38,55.8399,54.98,55.46,24989950
12.42,55.96,55.99,55.135,55.54,20410449
12.41,55.66,56.15,55.43,56.1,21975907
12.43,56.3,56.83,55.81,56.69,19913463
12.34,56.6,56.8,56.19,56.78,11488291
13.15,55.86,56.3492,55.43,55.47,23645006
12.9,55.5,55.9383,55.32,55.52,15725383
13.33,56.23,56.72,56.06,56.39,24395062
14.07,56.77,57.57,56.535,57.27,27592511
14.12,57.2,57.24,55.93,56.02,25110311
12.14,56.61,57.53,56.58,57.28,24404549
11.79,57.98,58.08,57.0,57.92,21487547
12.22,57.89,59.16,57.89,59.06,30517614
12.64,59.4,60.8,59.045,60.15,32535971
11.75,59.96,60.22,59.2175,60.04,22804941
12.64,59.45,60.0898,58.87,59.55,21829666
12.72,59.63,59.97,58.76,59.79,22014524
13.19,58.96,60.8,58.83,59.45,31399364
12.79,60.1,60.62,59.56,60.23,22389343
12.2,60.59,60.61,59.635,59.75,28405907
11.71,59.49,59.78,58.92,59.66,17654398
11.45,59.92,60.8,59.92,60.8,23439760
11.27,60.7,60.91,60.15,60.75,15090176
11.43,60.66,60.93,60.41,60.49,14571095
11.44,60.53,61.0,60.38,60.99,9313992
11.99,61.03,61.3,60.85,61.09,9544019
12.95,61.0,61.2,59.98,60.04,17127359
13.37,60.02,60.1225,58.68,59.38,17121238
14.04,59.5,59.8,59.19,59.43,16588499
12.85,60.68,61.09,59.75,60.59,18322398
11.85,60.69,61.63,60.61,61.41,16947520
11.67,60.97,61.43,59.91,60.34,18317911
11.32,60.68,60.84,60.08,60.55,16778439
11.56,60.15,60.64,59.67,60.22,14592998
11.49,60.2,60.85,59.95,60.23,13483329
11.26,59.66,60.0,59.245,59.96,20737634
11.54,59.53,59.8198,58.76,59.23,22778873
11.23,59.45,60.32,59.38,59.63,21045164
11.87,59.01,59.32,58.03,58.38,25013769
12.48,57.99,58.28,57.1,57.39,29276183
12.78,57.53,57.6,56.39,56.66,24932449
11.54,56.94,57.12,56.03,56.11,27722281
11.77,56.12,56.29,55.42,55.68,23130215
11.07,55.96,57.15,55.675,56.74,18416436
10.81,57.9,57.92,57.1,57.69,21492914
10.63,57.6,57.975,57.05,57.36,20792703
10.58,57.39,57.41,56.72,57.11,17067943
11.88,56.51,56.68,55.76,56.61,17537643
11.99,56.33,56.96,55.575,55.83,29221002
11.81,56.72,56.98,55.88,56.05,17441473
11.93,55.49,56.21,55.23,55.98,15586814
10.97,57.04,57.875,56.59,57.76,21404139
11.37,57.51,58.35,57.34,57.64,15680214
11.29,58.0,58.07,57.01,57.19,13996938
11.45,56.92,56.92,56.14,56.32,18626642
10.88,56.65,57.54,56.37,57.26,18054082
10.85,57.82,57.95,57.13,57.63,14421653
11.07,57.99,59.365,57.99,58.95,22779759
10.74,59.0,60.109,58.75,59.83,22359291
11.97,60.16,60.87,59.7,60.5,22423933
11.76,60.35,60.5,59.76,60.38,15916578
11.49,59.7,60.17,59.4,60.17,15120623
11.57,60.29,60.69,60.23,60.55,15812721
11.74,60.18,60.95,60.02,60.62,16025724
11.71,60.64,60.84,60.23,60.62,14624376
11.47,59.88,60.18,59.11,59.56,19900288
12.09,59.56,60.24,59.4099,60.02,15711367
12.92,59.67,60.09,59.48,59.81,17237455
12.54,61.2,61.94,61.0,61.54,26421724
11.81,61.68,61.87,60.59,60.63,17270346
10.96,60.39,61.25,60.33,61.0,15188780
11.24,60.8,60.88,60.26,60.28,14979380
11.45,60.19,60.71,59.775,60.5,17297849
11.86,61.56,62.53,61.06,61.11,30723959
12.3,61.36,62.09,61.23,61.55,21429345
11.66,61.94,62.03,60.92,61.49,17421872
11.35,61.54,61.79,60.98,61.53,13481512
12.3,61.33,61.47,60.81,61.44,11819667
11.63,61.7,61.78,60.455,60.84,20086941
11.21,61.05,61.41,60.77,61.15,15198253
11.28,61.16,61.27,60.2,60.37,32281850
11.34,60.1,60.38,59.59,59.59,14813762
12.47,60.13,60.2,57.95,58.04,34140442
12.81,57.41,58.3865,56.9,57.77,25648496
13.12,57.76,58.82,57.53,58.05,16916534
12.96,58.33,58.54,57.605,58.07,13504446
12.5,56.85,58.45,56.55,58.33,17257171
11.53,58.19,59.66,58.12,59.42,15391117
11.42,59.53,59.88,59.27,59.39,13457439
11.54,59.39,60.8259,59.36,60.51,14886187
12.37,60.31,60.51,59.79,59.82,14407879
12.38,59.93,60.09,58.65,59.68,15460515
11.79,59.29,59.95,59.2,59.68,9745614
12.89,60.5,61.02,59.53,59.59,20295245
12.39,59.44,60.23,59.0099,59.89,13805963
12.87,59.33,59.885,59.26,59.43,13447843
14.05,59.36,59.975,58.98,59.28,12096712
15.07,58.68,59.05,58.08,59.03,15247753
15.77,59.09,59.125,58.27,58.51,15223437
15.96,58.3,59.73,57.68,58.04,31784350
14.66,58.36,59.06,57.925,58.99,14657279
14.42,58.58,58.89,58.07,58.42,16890955
14.93,58.85,59.0995,57.6,57.73,18104168
14.15,58.17,58.65,57.55,58.41,17074763
14.63,58.38,58.44,57.63,57.72,15255858
10.84,59.18,59.71,59.07,59.44,24400342
10.76,60.08,60.79,60.0,60.21,21593519
10.85,60.04,60.7,59.96,60.1,16057953
10.36,59.98,59.99,58.93,59.39,14025915
10.82,59.36,59.57,59.05,59.12,11917075
10.11,59.39,60.059,59.155,59.46,12879412
10.59,59.45,59.72,58.93,59.71,11471884
10.68,59.5,60.3262,59.3,60.24,12845294
10.46,60.7,60.94,60.09,60.21,14509792
10.57,60.49,60.58,60.1,60.24,11484293
9.77,60.15,60.73,60.12,60.5,8458260
9.96,60.65,61.04,60.07,60.23,13179898
10.21,60.1,60.64,60.0,60.37,11607308
10.6,60.25,60.915,59.92,60.7,16314044
10.4,60.36,61.1,60.21,61.07,15393168
10.42,61.22,61.7,61.09,61.42,14838549
10.65,61.49,62.58,61.38,62.49,21199543
15.59,61.4,61.96,59.67,59.98,33251409
14.66,59.73,60.6,59.1,60.08,25142234
12.04,60.41,61.765,60.24,61.1,20266630
10.93,61.41,61.55,60.72,61.06,11744806
10.72,61.09,61.95,60.73,61.71,12414299
10.02,61.84,62.44,61.66,62.27,16133164
9.99,62.25,62.69,61.78,61.95,13368607
9.81,61.87,62.33,61.65,62.07,10850319
10.38,61.79,62.0668,61.51,61.64,12603786
10.41,61.59,61.6,59.87,60.54,23150518
9.89,60.89,61.09,60.165,61.08,13922397
9.75,60.33,61.6,60.3,61.11,13643574
10.07,61.04,61.77,60.96,61.25,10024923
10.45,60.68,61.17,60.44,61.01,10764340
10.39,61.21,62.225,61.1,61.88,16056133
10.16,61.84,63.82,61.72,63.21,25925685
10.7,63.84,64.74,63.51,64.45,31488777
11.46,64.51,65.4,64.07,64.32,27444366
10.42,64.88,65.26,64.335,64.69,18749028
10.64,64.25,64.92,63.5,64.72,20791587
10.9,64.31,64.94,63.94,64.1,15111533
10.38,64.16,64.23,63.71,63.89,19549889
10.37,64.4,64.89,64.255,64.48,13264757
10.86,64.31,64.42,63.91,63.91,12162785
10.75,63.88,64.26,63.6,63.83,13532830
10.48,63.62,63.91,63.34,63.62,11344707
10.02,64.05,64.18,63.16,63.41,16395259
9.9,63.55,64.12,63.205,63.78,14977979
11.06,64.24,64.86,64.01,64.23,16416330
10.03,65.0,65.36,64.52,65.18,24015244
11.44,67.65,67.75,66.2601,66.98,40827165
11.18,67.56,67.59,66.72,66.88,15832322
11.22,67.24,68.91,67.24,68.26,16488776
11.07,68.33,68.73,67.95,68.45,17783139
12.54,68.45,68.76,67.5701,67.63,17960745
11.19,68.03,68.3,67.435,67.91,14735303
11.11,67.69,68.04,67.44,67.65,12613789
10.89,67.5,67.57,66.6,66.82,17134576
10.3,66.76,67.2,66.54,66.92,16881747
9.9,67.15,67.29,66.69,67.02,20151962
9.51,66.32,66.93,65.52,66.72,20742307
9.82,66.76,67.1,66.42,66.83,17497953
9.89,66.44,67.1,66.22,66.89,15965929
9.79,67.15,67.36,66.5,66.7,12687313
9.58,66.62,67.04,66.33,66.36,14027609
9.36,66.1,66.44,65.89,66.0,14075511
9.43,65.92,66.43,65.91,66.1,14848396
9.43,67.93,68.42,67.81,68.03,30833581
9.6,68.47,68.84,67.79,67.98,19228529
10.11,68.0,68.7154,67.36,67.6,22650180
10.29,67.42,67.77,67.0,67.43,13604466
10.26,67.87,68.65,67.52,68.45,23059294
10.09,69.09,69.62,68.75,69.6,22974747
10.28,69.57,69.65,68.82,69.42,19095587
10.44,68.93,69.2,68.01,68.13,20937926
10.03,68.79,69.41,68.71,68.98,18148439
9.93,69.13,69.26,68.695,69.04,12961055
10.96,69.0,69.86,68.82,68.88,16645925
11.11,68.12,68.48,67.92,68.43,19195725
16.04,68.0,68.13,67.15,67.22,19147240
15.51,67.07,67.47,66.59,66.8,15172831
12.33,67.61,68.13,67.41,67.89,15120179
12.04,68.58,68.96,67.88,67.97,15471998
11.74,68.15,68.37,67.39,67.71,15064540
15.55,67.31,67.65,66.51,66.6,14487868
14.26,66.39,67.355,66.18,66.58,13628933
13.19,66.58,66.78,65.86,65.95,15791091
11.35,66.29,66.93,66.25,66.85,13246992
12.25,66.21,67.57,66.21,67.23,10031623
12.23,67.45,67.91,66.95,67.69,11524823
11.28,67.8,68.24,67.71,67.85,11883138
11.32,68.08,68.18,67.43,67.81,10797585
11.7,66.7,67.77,66.51,67.48,12447985
11.22,67.7,68.39,67.69,68.01,9152007
10.59,68.15,68.29,67.745,68.03,12439281
10.13,68.11,69.0252,67.98,68.58,10720614
12.23,67.77,67.945,66.755,67.16,17666243
11.63,67.46,67.6,66.85,67.32,11849419
11.55,67.385,67.435,65.685,66.06,20307814
12.12,65.97,66.92,65.871,66.17,13437956
10.73,66.76,67.79,66.37,67.71,17287005
10.58,68.22,69.2475,68.1,68.79,15495439
10.5,68.69,69.53,68.46,69.39,17467281
10.44,69.35,69.75,69.21,69.24,15022089
10.17,69.12,69.375,68.905,69.04,18360910
10.15,69.38,70.93,69.27,70.6,18027783
10.18,70.3,71.7,70.3,71.15,15466007
9.78,71.38,72.2,70.82,71.46,19788127
9.67,71.45,72.13,71.15,71.76,11509157
9.59,71.6,71.64,71.01,71.4,10446623
10.21,71.21,71.51,70.321,70.84,10762772
10.17,70.85,71.24,70.51,70.94,11553776
9.87,72.19,72.97,71.91,72.28,18092199
9.55,72.61,72.86,72.02,72.65,13845943
9.51,72.55,72.9,72.36,72.74,12777307
9.45,73.07,73.89,72.91,73.8,13386345
9.51,73.98,74.38,73.85,74.13,11925126
9.63,74.18,74.74,73.93,74.06,12904094
9.19,74.07,75.93,73.85,75.72,19701222
9.65,75.81,76.02,75.1,75.64,16119873
10.33,75.83,75.875,75.09,75.39,12830818
10.08,75.4,75.54,74.63,75.18,13866584
9.85,74.97,75.33,74.66,74.94,18597884
9.91,75.82,76.14,72.2725,72.37,40166252
9.61,72.1,72.3356,70.91,72.11,30907260
9.91,71.38,72.58,71.37,71.77,21169163
10.31,72.24,72.72,72.0,72.19,15743771
10.07,72.66,73.33,72.55,73.12,15126734
10.05,72.35,72.94,71.71,72.88,12322700
9.97,73.76,73.88,73.1799,73.53,15634587
11.07,73.48,74.01,73.43,73.53,10821466
11.16,73.96,74.75,73.73,74.24,15260158
11.23,74.48,74.63,73.2601,73.62,14122521
11.3,73.66,74.25,73.5958,73.79,13213118
9.8,73.43,73.98,73.01,73.87,11309869
10.5,73.21,73.91,73.18,73.78,10556913
10.18,73.87,74.09,73.2648,73.5,11733543
10.2,73.99,74.52,73.81,74.03,11361923
9.93,73.95,74.85,73.33,74.74,12997496
9.14,74.22,74.39,73.84,74.05,10692579
9.4,73.59,74.03,73.17,73.8,12636568
9.89,73.78,74.0,72.3199,72.71,17255669
9.78,72.39,72.57,71.52,72.34,18710614
10.5,71.72,72.76,71.45,72.43,15468706
11.29,72.53,72.86,72.11,72.25,12853126
11.5,71.67,72.15,71.48,71.99,13500569
11.59,71.65,71.805,71.04,71.53,13188856
13.13,70.62,72.07,70.02,71.73,17541796
11.76,72.11,72.3199,71.51,71.67,12415631
11.43,71.16,71.83,70.94,71.33,11812986
10.65,71.77,72.3,71.28,72.05,10000030
9.73,72.5,72.59,72.13,72.38,9632060
9.88,72.45,73.15,72.26,72.26,9146179
9.67,72.41,72.52,71.99,72.02,4676099
9.87,71.99,72.36,71.305,71.39,12615197
10.03,71.44,74.0,71.13,73.7,18048317
10.7,74.42,75.77,74.05,75.04,21876367
11.28,75.73,76.8893,75.1499,75.5,23179633
11.43,75.71,76.24,73.78,75.51,18269756
11.68,77.02,77.92,76.62,77.1,23151442
11.33,76.98,77.28,76.19,76.54,16045934
11.02,76.24,76.5,75.09,75.44,16612465
10.16,74.35,75.32,74.26,74.98,19173389
9.58,75.32,75.72,74.965,75.71,12460938
9.34,75.55,76.13,75.53,75.85,10461659
9.92,76.04,76.8,75.5244,76.15,18381856
10.18,75.95,76.315,75.05,75.14,20231575
10.49,75.25,75.4305,73.78,73.92,24778469
9.42,74.5,75.15,74.27,74.77,37121111
9.53,75.39,76.005,75.27,75.67,16449299
10.03,75.94,76.15,74.65,74.7,17655055
9.72,75.37,75.765,74.61,74.66,17643967
9.62,74.98,76.08,74.94,75.82,14085694
9.9,75.87,75.99,75.05,75.49,12006574
10.25,75.45,75.72,74.415,74.78,10882080
10.47,74.67,75.08,74.52,74.89,10845092
10.18,74.91,75.17,74.84,75.08,8759802
11.04,75.17,75.29,74.38,74.41,10074857
