20.7,52.53,52.77,52.09,52.71,4186920
19.34,52.64,53.09,52.22,52.59,3061649
20.59,51.82,52.3574,51.325,51.56,3210589
24.99,50.79,51.8,50.455,50.6,4824102
27.01,50.99,51.17,49.88,49.97,3604432
24.3,50.46,50.8,50.02,50.49,3912214
22.47,50.97,51.36,50.36,51.0,3418712
25.22,51.44,51.68,49.16,49.4,4369824
23.95,49.06,50.43,48.19,50.16,5631545
27.02,48.65,49.41,48.44,49.16,4043310
26.05,49.78,49.88,48.505,48.91,2957094
27.59,47.86,49.29,47.29,48.75,3926155
26.69,48.78,49.53,48.29,48.42,4576668
22.34,48.86,49.4499,48.23,48.59,4094114
24.15,48.31,48.59,47.485,47.59,4947730
22.5,48.05,48.58,47.795,48.39,4378203
23.11,48.5,49.62,48.18,48.72,6154130
22.42,46.08,46.99,44.82,44.83,12585144
20.2,44.99,45.96,44.67,45.79,10804985
19.98,45.79,46.32,44.65,46.05,5964886
21.98,45.11,45.14,44.7,45.03,5160762
21.65,45.2,45.49,43.73,45.4,6169355
21.84,45.29,46.4094,45.14,46.31,6562891
23.38,46.25,46.78,45.81,46.25,5395263
26,45.65,45.68,44.42,45.11,4858029
26.54,44.51,46.1999,44.36,45.87,4483674
26.29,46.02,46.57,45.48,45.77,4951734
28.14,44.14,44.14,42.86,43.25,6550703
25.4,43.9,44.53,43.475,44.52,4059479
24.11,45.18,45.76,45.0,45.67,2682443
22.31,46.11,46.85,46.11,46.44,3242612
21.64,46.44,46.86,45.98,46.39,2488245
20.53,46.28,46.33,45.76,46.15,1978387
19.38,46.49,47.37,46.24,47.34,2804199
20.98,47.0,47.29,46.09,46.46,2910290
20.72,46.09,46.815,45.27,46.71,2664560
19.11,46.75,47.16,46.25,47.16,2134195
19.81,47.56,47.765,47.03,47.15,2365259
20.55,47.17,47.38,46.41,46.42,2897464
17.7,46.69,47.6703,46.37,47.57,4074256
17.09,47.65,48.125,47.37,48.09,3673467
16.7,47.96,48.85,47.84,48.76,3430108
16.86,48.79,49.06,48.21,48.53,2768799
17.35,48.3,48.7035,47.75,48.68,2504148
18.67,48.18,48.77,48.055,48.24,3333617
18.34,48.55,48.71,47.78,48.0,2163828
18.05,48.28,48.53,47.5,48.31,2739058
16.5,48.8,49.24,48.77,49.18,2866716
16.92,49.16,49.17,48.24,48.65,2156759
16.84,48.16,48.75,47.8205,48.71,3220915
14.99,48.46,49.48,48.29,48.84,3345218
14.44,48.69,49.87,48.45,49.52,2993914
14.02,49.72,50.63,49.605,50.59,5316413
13.79,50.44,50.67,50.05,50.41,1896225
14.17,50.0,50.35,49.76,50.17,2949380
14.94,50.16,50.19,49.71,49.86,1838409
14.74,49.47,49.7,49.08,49.68,1888966
15.24,49.74,49.84,49.235,49.28,2236564
13.82,49.18,50.32,48.68,50.28,3217262
13.56,50.49,50.88,50.11,50.26,2776318
13.95,50.23,51.13,50.12,50.92,4003765
13.1,50.58,51.455,50.37,51.39,3246454
14.12,51.34,51.38,50.68,50.76,2108881
15.42,50.37,51.26,50.09,51.22,5133032
14.09,50.98,51.28,50.7,51.2,4012296
16.16,50.71,50.86,49.98,50.26,3181921
15.36,50.48,51.08,50.35,50.55,1879676
16.26,50.72,51.11,50.4211,50.57,2530360
14.85,50.6,51.58,50.6,51.49,2421067
13.84,51.89,52.66,51.78,52.61,2409644
13.72,52.46,52.68,52.09,52.32,2513467
13.62,52.56,52.69,51.73,51.87,3408229
13.35,51.74,52.2,51.66,51.95,7028875
13.24,52.48,52.74,52.21,52.55,6477779
13.28,55.77,57.095,55.05,56.84,9642858
13.95,57.13,58.1,56.26,56.36,4341240
13.22,56.35,57.08,55.89,56.51,3750457
14.08,56.25,56.88,56.15,56.88,3195938
13.96,57.0,57.09,56.63,57.07,2237742
13.77,56.98,57.53,56.77,57.17,2964793
15.22,56.51,57.25,56.46,56.68,2258185
15.7,56.27,56.612,55.9,56.27,2465963
14.68,56.51,56.72,56.08,56.41,4734284
15.6,55.83,55.96,54.815,55.55,4811329
16.05,55.07,55.45,54.8,55.15,3086354
15.91,55.22,55.62,54.62,54.83,2354638
14.72,54.68,55.315,54.51,55.23,2558080
14.57,55.16,55.47,54.88,55.16,2296474
13.63,55.55,56.25,55.4607,55.96,2000790
14.69,55.66,55.98,55.3201,55.37,2144144
14.41,55.52,55.84,54.96,55.3,2038589
15.04,55.26,55.767,54.375,54.42,2482706
14.68,54.4,54.79,54.14,54.44,3514695
15.57,54.15,54.39,53.55,53.74,3761627
15.95,53.78,54.64,53.66,54.57,3346168
16.33,54.25,54.88,53.91,54.44,2793244
15.2,54.68,55.15,54.53,54.93,2440120
15.82,54.92,55.13,54.62,54.7,1823144
14.42,55.06,55.89,54.84,55.73,1816623
13.9,55.96,56.78,55.79,56.58,2499482
13.43,56.52,56.62,56.17,56.19,1522535
13.12,56.2,56.78,56.2,56.78,2168296
14.19,57.0,57.1,56.46,56.81,2685617
14.2,56.28,56.96,55.645,56.96,2928929
13.63,56.91,57.15,56.53,57.15,1757525
13.47,56.63,56.66,55.4,56.46,2986332
13.65,56.56,57.63,56.55,57.31,3137457
14.05,57.24,57.7729,57.08,57.35,1628766
14.08,57.23,57.63,57.05,57.39,1535521
14.64,57.11,57.15,56.45,56.8,1847889
17.03,56.34,56.47,56.02,56.3,2250869
20.97,56.03,56.63,55.51,55.52,1941319
20.5,55.26,55.61,52.91,53.27,7091974
20.14,53.36,53.93,53.03,53.12,3978902
19.37,52.77,52.77,51.545,52.59,6309084
19.41,52.65,53.24,52.43,52.8,3391046
18.37,53.41,54.2233,53.14,53.18,2780462
18.48,53.4,53.61,52.89,53.28,2518710
21.17,53.23,53.8,53.11,53.27,2608180
17.25,54.0,54.28,53.82,54.28,2892095
25.76,51.54,53.0896,51.325,51.79,6476222
23.85,51.0,51.09,50.32,50.71,5023792
18.75,51.37,51.76,50.525,51.15,5133700
16.64,51.57,52.51,51.38,52.51,2461626
15.63,52.84,53.61,52.185,53.59,3732795
14.77,53.54,54.04,53.21,53.69,2674450
15.58,53.3,53.3,52.13,52.33,2935237
14.96,51.89,53.09,51.67,52.88,2973424
14.76,52.81,53.63,52.81,53.22,2889524
13.2,54.05,55.09,54.04,54.98,3003085
13.54,55.31,55.88,55.31,55.64,2560667
13.55,56.1,56.87,55.99,56.69,2492148
13.04,56.6,56.814,56.26,56.71,1841573
12.82,57.34,57.53,56.78,57.44,3313400
12.67,57.67,57.68,57.01,57.42,2408001
12.44,57.4,57.65,57.0,57.09,2961925
11.97,56.71,57.0,56.25,56.98,6209996
11.77,56.14,56.72,55.385,56.3,3908557
12.74,56.3,56.68,55.95,56.1,2548534
12.02,56.23,56.76,56.0239,56.59,2561250
12.87,56.63,56.72,56.39,56.63,2436996
13.05,56.52,56.98,56.28,56.53,1990160
12.83,56.53,56.99,56.3,56.66,2205150
12.72,56.57,57.0,56.31,56.88,1529941
11.87,56.68,57.08,56.12,56.84,1695560
12.44,56.82,56.94,56.27,56.35,2240131
13.37,56.03,56.1,55.275,55.53,1938888
12.86,55.5,56.37,55.5,56.33,1609513
12.42,56.34,56.7,56.24,56.51,1790964
11.39,57.03,57.935,56.84,57.79,2138970
11.5,57.83,58.17,57.71,57.96,2909906
11.66,58.0,58.2,57.57,57.91,2327195
12.05,57.91,58.025,57.34,57.44,2199595
11.68,57.63,58.27,57.475,58.05,2877667
11.55,57.72,58.24,57.6407,58.17,1985104
11.81,58.22,58.55,57.89,58.21,2106402
12.64,58.0,58.25,57.77,58.0,1649944
12.19,57.87,58.21,57.615,58.08,1776956
11.43,58.06,58.33,57.91,58.12,1897527
11.34,57.92,58.02,57.51,57.87,1928841
12.27,57.94,57.98,57.46,57.73,1484069
12.38,57.87,58.34,57.87,58.07,1812556
13.45,58.07,58.29,57.71,57.81,1832403
13.63,57.84,58.0999,57.72,58.01,2198926
13.65,58.23,58.75,58.03,58.46,3278941
12.94,58.66,59.275,58.548,59.15,2833314
13.12,59.16,59.68,59.085,59.65,2171173
13.42,59.59,60.05,59.44,60.0,3078196
13.48,60.03,60.29,59.19,59.6,2552694
11.98,59.75,60.17,59.49,60.02,1948743
12.02,59.89,60.1,59.36,59.67,2091680
11.94,59.17,59.56,58.77,59.54,3237541
12.51,59.56,59.86,59.33,59.72,2467095
17.5,59.5,59.52,58.74,58.74,3230416
15.16,58.52,59.78,57.92,59.57,2894815
17.85,59.01,59.06,57.92,58.03,3386429
18.14,58.1,58.19,57.375,57.45,3558252
16.3,57.31,57.91,57.01,57.69,3217364
15.37,57.36,57.5,56.92,57.09,4455536
15.53,57.38,57.83,57.15,57.25,1885302
15.92,57.6,57.72,56.96,56.96,2343857
13.3,57.26,57.56,57.03,57.44,4101817
12.02,57.81,57.93,57.47,57.8,3319210
12.29,57.6,57.89,57.33,57.39,2952079
14.5,57.0,57.34,56.52,56.73,2616220
13.1,56.66,57.18,56.43,57.07,2975787
12.39,57.03,57.3098,56.7,57.05,2496935
14.02,56.93,57.13,55.64,56.02,2886015
13.29,56.33,56.79,56.05,56.55,3141054
13.57,56.36,56.71,56.24,56.61,2628413
13.63,56.81,57.03,56.44,56.51,2948328
12.99,56.67,57.35,56.59,57.1,3215394
12.84,57.0,57.0,56.36,56.67,2378073
13.48,56.78,57.1,56.31,56.4,2577726
13.38,56.85,57.06,56.425,56.46,2608095
15.36,56.25,56.34,55.35,55.49,1916753
15.91,55.47,55.74,55.3662,55.51,2187797
16.69,55.12,55.19,53.91,54.51,3395321
16.12,55.0,55.48,54.79,54.82,2134978
16.21,54.9,55.01,54.45,54.47,2333359
15.28,55.03,55.05,54.57,54.81,1988884
14.41,55.0,55.63,54.89,55.36,2171352
13.75,55.68,56.46,55.46,55.56,3243443
13.34,55.21,55.69,55.01,55.35,2882955
13.02,55.79,56.46,55.75,56.41,2765822
13.46,56.23,56.45,55.51,56.14,3354575
14.24,55.93,57.33,55.72,56.89,4232765
15.36,57.29,57.29,56.32,56.72,2611493
16.19,56.92,57.06,56.12,56.57,2458143
17.06,56.76,56.87,56.32,56.33,1937920
18.56,56.46,56.46,55.56,56.06,2268126
19.32,55.9,56.0699,55.41,55.72,1999696
22.08,55.79,56.44,55.75,56.02,2809009
22.51,56.02,56.92,55.71,56.07,2266916
18.71,56.9,57.775,56.9,57.74,2116322
18.74,57.42,57.69,56.68,57.26,2359586
14.38,58.16,60.58,57.84,60.29,4176955
14.74,60.81,63.72,60.79,63.6,5851448
14.17,63.14,64.69,63.031,64.57,4450901
14.48,65.0,67.18,64.98,66.7,5897707
13.37,65.43,66.36,64.21,66.33,3453322
13.72,65.86,66.19,64.98,65.25,2485317
13.35,65.3,66.14,65.14,66.01,2844204
12.85,65.73,66.78,65.73,66.24,2523883
12.42,66.51,66.79,66.13,66.63,2186559
12.41,66.89,67.39,66.59,67.16,2892548
12.43,67.26,68.34,67.01,68.28,2345543
12.34,68.26,68.88,68.12,68.41,1159622
13.15,68.15,68.49,67.63,67.75,2143808
12.9,67.86,68.15,67.4,67.62,2568432
13.33,68.18,68.5,67.42,67.77,3867743
14.07,68.0,68.9,67.78,68.06,3469604
14.12,68.23,68.23,66.88,67.26,2273251
12.14,67.89,68.19,67.38,67.45,2635599
11.79,67.89,68.425,67.5,68.38,2257012
12.22,68.76,71.98,68.33,71.62,5768138
12.64,71.84,72.24,71.07,72.05,3547601
11.75,71.84,72.83,71.38,72.82,3063950
12.64,72.36,72.89,71.17,71.68,2935371
12.72,71.89,72.59,71.34,71.84,2220393
13.19,71.27,72.54,70.835,71.23,2719814
12.79,72.0,73.62,71.97,72.47,2753585
12.2,72.69,72.69,71.46,71.69,4574274
11.71,71.62,72.54,71.31,72.18,2134438
11.45,72.45,73.21,72.2,73.18,2128447
11.27,73.07,73.135,72.37,72.89,1175100
11.43,72.72,72.9,71.91,72.42,2045814
11.44,72.61,73.02,72.45,72.64,1152776
11.99,73.16,73.48,72.57,72.82,913968
12.95,72.94,72.97,71.57,71.91,1677673
13.37,72.06,72.5,71.5349,71.85,1462889
14.04,71.99,72.4699,71.48,72.09,1817881
12.85,72.9,73.35,71.91,72.73,2292419
11.85,73.09,74.33,72.89,73.94,2360471
11.67,73.79,73.79,72.26,72.9,2328202
11.32,72.76,73.02,71.83,72.06,3137831
11.56,71.63,72.05,70.71,71.62,3588521
11.49,71.8,72.91,71.19,72.11,3277813
11.26,72.18,72.46,71.33,71.65,3264473
11.54,71.05,71.5,70.22,71.31,3042311
11.23,71.4,72.84,71.39,71.66,1648515
11.87,71.29,71.49,69.51,69.9,2715104
12.48,70.11,70.5,69.28,70.36,2473163
12.78,70.52,70.53,69.73,70.0,1609068
11.54,70.3,70.81,69.75,70.2,3200275
11.77,69.98,70.45,69.03,69.28,2577955
11.07,69.68,70.205,68.83,69.88,3511059
10.81,70.83,71.1699,68.5,69.21,5475564
10.63,69.1,69.42,68.59,69.35,3250285
10.58,69.5,69.56,68.96,69.06,1769831
11.88,68.86,69.66,68.27,69.63,2166644
11.99,69.05,69.78,68.73,69.28,2689320
11.81,69.7,70.2,68.68,68.77,2763253
11.93,68.34,68.94,67.8185,68.06,2952119
10.97,68.93,69.68,68.515,69.36,2016466
11.37,69.05,69.41,68.805,69.29,2048862
11.29,69.24,69.58,68.34,68.51,2300367
11.45,68.2,68.42,67.73,68.16,2200116
10.88,68.4,69.15,68.15,68.95,1441164
10.85,69.21,69.25,68.73,68.82,1348386
11.07,69.17,69.91,69.05,69.58,1396246
10.74,69.25,70.94,69.17,70.85,2338066
11.97,71.14,71.4,70.645,70.92,1869438
11.76,70.75,70.99,70.2,70.84,1642067
11.49,70.45,71.33,69.93,71.3,2082230
11.57,71.4,72.31,70.98,71.29,2201218
11.74,71.02,71.37,70.6,71.17,1721365
11.71,71.3,71.54,70.85,71.46,1726928
11.47,70.84,71.41,70.56,71.22,2133993
12.09,71.3,71.7,71.065,71.63,2064678
12.92,71.27,71.65,70.73,71.14,3419334
12.54,72.23,72.91,72.23,72.4,2819173
11.81,72.46,72.46,71.0,71.06,1850167
10.96,71.05,71.46,70.64,71.4,2456334
11.24,71.03,71.03,70.34,70.82,1547509
11.45,70.81,71.49,70.53,70.98,1865810
11.86,71.59,71.8,71.29,71.36,1610965
12.3,71.62,71.84,71.05,71.29,1459869
11.66,71.66,71.86,71.01,71.52,1631714
11.35,71.46,71.7,71.06,71.32,1363300
12.3,71.0,71.88,70.83,71.8,1559517
11.63,71.86,71.89,70.23,70.63,2903935
11.21,70.9,71.35,70.76,71.0,1936850
11.28,71.13,71.38,69.88,70.31,3422021
11.34,70.28,70.685,69.85,69.88,1922829
12.47,70.14,70.31,67.48,67.6,2857090
12.81,67.3,68.13,66.65,67.66,1827010
13.12,67.61,68.25,67.16,67.42,1918089
12.96,67.81,67.81,66.8,67.21,1611107
12.5,66.05,66.99,65.54,66.79,1934705
11.53,66.42,68.37,66.42,67.89,1782449
11.42,67.81,67.95,67.39,67.66,1195902
11.54,67.66,68.91,67.47,68.66,1583997
12.37,68.54,68.82,68.15,68.39,1971701
12.38,68.47,68.54,67.03,67.95,1716898
11.79,67.67,67.83,66.78,67.05,2322650
12.89,67.78,67.985,66.02,66.12,2797512
12.39,66.08,66.89,65.26,66.53,3195558
12.87,65.99,66.55,65.68,65.98,2975443
14.05,65.89,66.22,65.345,65.43,2392061
15.07,65.16,66.03,64.81,66.03,2473323
15.77,65.64,66.15,65.35,65.47,2197369
15.96,65.14,65.74,64.75,64.77,1857144
14.66,64.88,65.76,64.6,65.68,2027596
14.42,65.32,65.62,64.62,65.04,2541414
14.93,65.38,65.57,64.86,64.97,1976548
14.15,65.45,66.95,65.45,66.69,3874807
14.63,66.97,67.15,66.1,66.23,2851914
10.84,67.75,67.8,66.85,66.91,3247236
10.76,67.68,67.7299,66.95,67.28,3228452
10.85,66.25,66.45,63.44,65.23,5679925
10.36,65.36,65.39,64.18,64.32,3434128
10.82,63.57,63.94,62.27,62.59,5569749
10.11,62.35,62.63,61.8,61.97,4014561
10.59,62.06,62.17,61.12,61.93,4291631
10.68,61.8,62.06,60.95,61.14,5158144
10.46,61.6,61.68,60.53,60.55,4625399
10.57,60.77,61.1,60.08,60.3,6355518
9.77,60.56,60.67,60.1,60.43,5191791
9.96,60.3,60.905,60.12,60.7,4000317
10.21,60.66,60.78,60.1,60.31,3604118
10.6,60.19,60.8,59.73,60.24,3802992
10.4,60.0,60.32,59.2973,60.27,4464287
10.42,60.37,60.99,60.04,60.81,5120323
10.65,60.98,61.12,60.005,60.17,3384750
15.59,59.11,59.96,58.78,58.84,3769306
14.66,58.83,59.57,58.74,59.28,4558320
12.04,59.39,60.85,59.19,60.11,4516067
10.93,60.29,60.41,59.59,59.71,3534747
10.72,59.62,59.95,59.32,59.74,2487248
10.02,59.74,59.91,59.15,59.2,2639828
9.99,59.43,59.62,58.87,59.04,5743777
9.81,58.98,59.935,58.86,59.8,2660004
10.38,59.65,59.72,58.84,58.86,2890323
10.41,59.07,59.27,57.82,58.7,3250760
9.89,58.88,59.43,58.58,59.07,2375980
9.75,58.75,59.49,58.75,58.91,2830550
10.07,58.93,59.39,58.83,59.02,2340916
10.45,58.7,58.99,58.24,58.69,3329363
10.39,58.76,59.82,58.6,59.37,2646566
10.16,59.37,60.4,59.37,59.73,2897398
10.7,60.16,60.715,59.98,60.57,2806159
11.46,60.61,61.5,60.26,60.73,3039103
10.42,60.94,61.62,60.51,61.36,2557101
10.64,60.88,60.9,59.42,60.63,2869861
10.9,60.45,61.41,60.2,60.72,2163404
10.38,60.95,61.27,60.58,61.1,3531892
10.37,61.24,61.47,60.82,61.14,1641598
10.86,60.86,61.19,60.55,60.78,1824514
10.75,60.92,60.92,60.11,60.36,1991726
10.48,60.24,60.595,59.9,60.24,1861163
10.02,60.32,60.63,59.8,60.04,8458105
9.9,60.18,60.91,60.08,60.61,1827812
11.06,60.76,61.5,60.48,61.07,2456796
10.03,61.45,62.32,61.43,61.88,3106420
11.44,63.05,63.28,61.26,61.51,5274722
11.18,61.8,62.62,61.28,62.19,3156117
11.22,62.42,63.015,62.18,62.27,1629892
11.07,62.47,62.5021,61.36,61.51,3526318
12.54,61.3,62.01,61.09,61.2,3159137
11.19,61.42,61.73,61.06,61.37,2808938
11.11,61.17,61.28,60.79,61.1,2870265
10.89,61.1,61.25,60.41,60.76,2749403
10.3,60.5,61.3399,60.32,61.14,2237329
9.9,61.2,61.59,61.08,61.42,3226637
9.51,60.99,61.43,60.42,61.26,2119031
9.82,61.19,61.365,60.78,61.07,2510075
9.89,60.78,61.06,60.56,61.04,1518914
9.79,61.16,61.4,60.91,61.14,1940539
9.58,61.0,61.56,60.94,61.37,1940339
9.36,61.76,62.86,61.7,62.53,3646309
9.43,62.45,62.715,61.94,62.53,2296271
9.43,62.95,63.93,62.95,63.79,3321542
9.6,64.0,64.0,63.04,63.13,3782752
10.11,61.32,62.09,59.92,60.44,7624609
10.29,60.4,60.89,60.2,60.26,3526890
10.26,60.4,61.3,60.35,60.94,2345548
10.09,61.0,61.33,60.93,61.04,1829906
10.28,60.54,61.03,60.4,60.78,2256701
10.44,60.65,60.84,60.31,60.46,2224494
10.03,61.0,61.33,60.93,61.04,1829906
9.93,60.86,61.5,60.86,61.39,2020497
10.96,61.28,62.54,61.01,61.96,2902102
11.11,61.49,61.63,60.965,61.26,1834036
16.04,60.89,61.08,60.09,60.1,2280850
15.51,60.12,60.22,59.56,59.64,2164189
12.33,60.21,60.68,60.12,60.5,1802428
12.04,61.03,62.11,61.03,61.87,2876340
11.74,62.18,62.47,61.59,61.71,2309308
15.55,61.45,61.67,59.895,59.9,1905639
14.26,59.73,60.0,59.395,59.43,2044334
13.19,59.49,59.58,59.11,59.27,1555895
11.35,59.25,59.58,58.97,59.5,2627770
12.25,59.14,59.71,58.92,59.31,1498603
12.23,59.42,59.73,59.24,59.47,1730224
11.28,59.63,60.465,59.63,59.69,2776868
11.32,59.83,59.96,59.01,59.1,1200014
11.7,58.52,58.67,58.125,58.45,2706905
11.22,58.49,59.26,58.44,58.97,1775314
10.59,58.97,59.4,58.78,58.95,2321778
10.13,59.12,59.84,58.89,59.59,1343074
12.23,59.3,59.3,57.98,58.44,2504237
11.63,58.68,59.06,58.41,58.86,1846375
11.55,58.92,58.98,57.72,58.09,2432210
12.12,57.96,58.2,57.63,57.66,1966894
10.73,58.01,58.48,57.82,58.19,2667393
10.58,58.35,58.54,57.5,57.99,3270093
10.5,58.0,59.355,57.83,59.29,2901559
10.44,59.21,59.415,58.57,58.65,1765636
10.17,58.54,59.52,58.48,59.43,4212083
10.15,59.54,60.47,59.45,60.25,2432816
10.18,60.25,60.78,60.05,60.49,2007282
9.78,60.43,60.62,60.01,60.34,2816767
9.67,60.31,60.75,60.14,60.5,1734268
9.59,60.38,61.42,60.38,61.41,2111776
10.21,61.3,62.27,61.21,61.91,2161531
10.17,61.7,62.75,61.64,62.69,2806619
9.87,63.26,64.19,63.12,64.06,3413078
9.55,64.06,64.5,63.73,64.36,2393067
9.51,64.55,64.73,63.95,64.48,2494510
9.45,64.51,65.22,64.27,65.16,2258395
9.51,65.17,65.8,65.13,65.74,3260668
9.63,65.47,65.98,64.99,65.49,2200602
9.19,65.53,66.155,65.31,65.97,2387973
9.65,65.92,66.01,65.425,65.75,2554417
10.33,65.81,66.14,65.26,65.38,1974762
10.08,65.42,65.74,65.18,65.34,1698207
9.85,65.16,65.36,64.6,64.84,2155699
9.91,64.21,64.84,63.66,63.81,3782521
9.61,63.73,64.42,63.53,63.88,2780064
9.91,64.19,65.4,64.19,65.35,3294992
10.31,65.41,65.535,64.56,64.66,1680911
10.07,64.97,65.56,64.82,65.39,1969788
10.05,65.03,65.76,64.8,65.66,2077822
9.97,66.21,67.1,66.21,66.57,3211817
11.07,66.6,67.035,66.59,66.84,2552899
11.16,66.96,67.41,66.83,67.39,2696087
11.23,66.11,67.3,64.59,65.16,5123826
11.3,65.7,66.92,65.565,66.69,3020761
9.8,66.6,66.99,66.23,66.78,1713309
10.5,66.61,67.08,66.4,66.51,1423951
10.18,66.3,66.86,66.17,66.53,1920273
10.2,66.68,67.175,66.3,66.9,1923130
9.93,66.82,67.115,66.11,66.93,2362293
9.14,67.01,67.86,66.85,67.44,3146339
9.4,67.26,67.42,66.79,67.02,1331802
9.89,67.04,67.19,66.16,66.44,1800334
9.78,66.16,66.25,65.5076,66.09,1634363
10.5,65.75,65.97,64.78,65.47,2195339
11.29,65.4,65.69,64.73,64.76,1630893
11.5,64.58,65.05,63.87,65.0,2186138
11.59,64.52,64.83,63.985,64.21,2046324
13.13,63.8,65.52,63.31,65.27,3254170
11.76,65.41,65.85,64.77,64.82,2266918
11.43,64.6,65.3904,64.5,65.06,1491345
10.65,65.24,66.14,65.1301,65.82,1237951
9.73,65.77,65.92,65.28,65.64,1228889
9.88,65.64,65.86,65.0,65.5,2026240
9.67,65.57,65.64,65.19,65.4,897294
9.87,65.49,65.82,65.13,65.34,1764582
10.03,65.42,67.7,65.1,67.63,2291241
10.7,68.0,69.98,67.975,69.01,2778956
11.28,69.44,71.18,69.28,70.6,3971556
11.43,70.79,71.19,68.77,71.12,2557963
11.68,72.02,73.76,72.0,73.44,3998076
11.33,74.16,74.41,72.6,73.18,3449019
11.02,72.75,73.35,72.7,72.94,2309514
10.16,72.53,73.83,72.25,73.45,1605917
9.58,73.69,73.8,73.11,73.8,1851279
9.34,74.13,74.68,73.74,74.35,2368839
9.92,74.66,75.51,74.55,75.09,2196906
10.18,74.84,75.1,73.73,73.82,2213066
10.49,73.85,74.39,73.43,73.67,1316269
9.42,74.02,75.16,73.85,74.59,5182601
9.53,75.47,76.88,75.2812,75.96,3157836
10.03,76.12,76.72,75.83,75.95,2403686
9.72,76.22,76.52,75.66,75.74,1920196
9.62,76.01,76.5125,75.75,76.04,2073354
9.9,76.355,77.25,76.1,77.13,2224285
10.25,77.03,77.52,76.97,77.26,1073469
10.47,77.15,77.15,76.52,76.96,2108313
10.18,77.0,77.54,76.98,77.5,1909659
11.04,77.79,77.79,76.92,76.92,1481327
