20.7,101.95,102.24,99.75,102.22,37912403
19.34,102.89,103.7099,101.665,102.73,23258238
20.59,101.13,103.77,100.9,102.97,25096183
24.99,100.5,101.43,97.3,97.92,45172906
27.01,99.88,100.5,97.0311,97.33,35402298
24.3,97.91,98.6,95.39,97.51,29932385
22.47,99.0,99.96,97.55,99.37,28395390
25.22,100.58,100.58,95.21,95.44,33410553
23.95,95.85,98.87,92.45,98.37,48658623
27.02,93.98,96.38,93.54,94.97,46132781
26.05,96.53,97.42,93.92,95.26,30998256
27.59,92.83,95.0,89.37,94.35,59051429
26.69,94.91,95.99,92.62,94.16,30518939
22.34,96.41,98.07,95.49,97.94,30495387
24.15,98.72,99.48,96.93,97.01,32482015
22.5,97.76,97.88,95.66,97.34,26877080
23.11,97.79,97.85,94.23,94.45,58699359
22.42,107.2,110.34,104.81,109.11,107475327
20.2,108.99,112.84,108.84,112.21,62739548
19.98,112.27,115.72,112.01,115.09,46132726
21.98,114.8,117.59,113.2,114.61,59778571
21.65,115.27,115.3407,109.75,112.69,56919324
21.84,111.8,111.94,109.25,110.49,38890199
23.38,109.51,109.58,103.18,104.07,76894741
26,100.41,102.68,97.46,99.75,71229746
26.54,97.14,102.4,96.82,99.54,62709018
26.29,101.55,103.25,100.24,101.0,45179370
28.14,99.6,105.11,98.88,101.91,43670634
25.4,103.74,104.24,101.09,102.01,36176760
24.11,103.8,103.93,100.24,101.61,45687224
22.31,101.94,105.72,100.4,105.2,44073369
21.64,105.8,106.0,103.03,103.47,29593508
20.53,102.55,105.02,102.06,104.57,32404516
19.38,105.49,108.25,105.34,107.16,35709714
20.98,106.85,107.47,105.12,105.46,25319315
20.72,104.21,106.95,102.74,106.88,34412437
19.11,107.11,108.07,105.61,108.07,29906278
19.81,108.7,109.45,107.16,107.92,26686193
20.55,107.6,108.9101,106.75,106.92,32778992
17.7,107.83,109.82,107.6,109.82,26817309
17.09,109.68,110.55,108.77,109.95,25670170
16.7,110.25,110.3,108.54,109.58,21353092
16.86,110.05,110.05,107.93,108.39,24938858
17.35,108.07,108.07,104.72,105.73,31534055
18.67,104.78,107.37,104.4,105.93,25616963
18.34,106.7,107.51,105.49,107.51,20493305
18.05,107.91,108.66,105.7699,107.32,24854284
16.5,108.48,109.42,107.92,109.41,20697553
16.92,109.28,110.33,108.77,109.89,17249365
16.84,109.11,110.83,108.84,110.67,17618460
14.99,110.49,112.5,110.1,112.18,24744778
14.44,112.15,112.69,110.73,111.02,24241247
14.02,111.56,112.42,110.27,111.45,36256877
13.79,111.66,112.37,111.03,111.85,18447974
14.17,111.36,112.88,111.17,112.25,19001076
14.94,112.01,113.19,112.0,112.54,18561974
14.74,112.13,113.09,111.68,113.05,17839119
15.24,113.32,114.5889,112.95,113.69,21351751
13.82,113.83,116.32,113.64,116.14,29825340
13.56,116.73,116.99,114.355,114.7,33235184
13.95,114.7,115.01,113.7682,114.1,21207526
13.1,113.75,116.17,113.35,116.06,24760504
14.12,114.07,114.55,111.61,112.55,48487913
15.42,112.11,113.32,111.9,112.22,22962365
14.09,112.47,113.81,112.42,113.71,20814640
16.16,113.79,114.89,113.0663,113.64,20714537
15.36,114.25,114.33,109.9,110.63,48497808
16.26,110.7,110.91,108.77,108.99,39762304
14.85,109.34,111.1645,108.99,110.61,26248081
13.84,112.23,112.65,106.52,110.51,88227393
13.72,110.62,112.04,110.26,110.84,28473322
13.62,110.79,110.97,109.2,109.64,20922803
13.35,109.74,110.81,109.2,110.45,21167199
13.24,111.1,112.45,109.16,112.29,30210455
13.28,112.43,113.27,111.56,112.42,21027901
13.95,112.55,114.04,112.31,113.44,20875230
13.22,111.21,111.75,109.01,110.56,38458201
14.08,109.87,110.67,109.07,110.1,21017895
13.96,110.49,110.5,108.15,108.76,22521534
13.77,107.94,108.94,106.31,108.89,52213107
15.22,119.575,120.79,116.23,116.73,87110080
15.7,116.82,117.84,115.84,117.58,37140594
14.68,117.83,118.73,116.57,118.57,28095168
15.6,117.52,118.16,117.02,117.43,24117463
16.05,116.61,118.3,116.57,118.06,23448440
15.91,118.04,118.98,117.25,117.81,22056749
14.72,117.16,119.637,117.1127,119.49,26395568
14.57,119.54,120.28,118.9,119.24,21138059
13.63,119.62,120.5,114.8,120.5,23220046
14.69,120.41,121.08,119.42,119.52,22038396
14.41,119.98,120.84,118.9,120.28,22035465
15.04,120.38,120.64,119.68,119.81,18124286
14.68,119.38,119.61,117.35,118.67,31247834
15.57,118.82,119.01,117.2,117.35,21328648
15.95,116.8,118.27,116.73,117.65,21642299
16.33,117.05,117.49,115.88,116.81,20544109
15.2,116.96,117.99,116.95,117.35,18944831
15.82,117.42,117.6,115.94,115.97,20441004
14.42,116.24,117.73,116.12,117.7,20183627
13.9,118.13,118.665,117.38,117.89,20035494
13.43,118.24,119.7601,117.92,119.47,18481340
13.12,119.56,119.85,119.01,119.38,13493563
14.19,119.46,120.1,118.121,118.81,23547597
14.2,118.5,119.08,117.82,118.78,15029494
13.63,118.69,119.44,118.22,118.93,13228310
13.47,118.975,118.98,117.86,118.47,14135114
13.65,118.62,119.43,118.36,118.79,12744676
14.05,119.24,119.3,117.67,117.76,17103023
14.08,117.76,118.6,117.27,118.39,14505596
14.64,118.13,118.68,117.71,118.56,13859240
17.03,117.54,118.11,116.26,116.62,18510826
20.97,115.0,115.48,113.31,113.95,31718239
20.5,114.07,114.95,113.58,114.94,17618479
20.14,115.3,115.44,114.07,114.6,19819432
19.37,113.87,114.5,112.94,114.39,19236255
19.41,114.42,114.43,112.56,113.02,24644308
18.37,113.77,114.72,112.75,113.37,20785390
18.48,114.12,115.2142,113.97,114.38,19166269
21.17,114.65,114.74,113.61,113.91,14846329
17.25,114.37,115.09,113.54,115.08,16176895
25.76,111.01,113.68,111.0,112.08,40643130
23.85,111.57,111.57,108.23,108.97,36409606
18.75,110.63,112.75,110.55,112.7,26813842
16.64,113.37,114.25,113.04,114.16,20968273
15.63,114.67,115.18,113.67,114.28,23192716
14.77,114.2,115.13,113.81,114.19,14980023
15.58,113.94,114.11,112.97,114.0,14207037
14.96,113.36,116.79,112.97,116.7,24337586
14.76,116.63,116.97,115.36,115.85,16630201
13.2,116.43,117.5,115.85,117.24,18142597
13.54,117.71,118.7,117.5,117.87,17711570
13.55,118.63,118.72,117.57,117.93,15217700
13.04,118.39,118.4,116.68,116.78,16207662
12.82,117.5,117.64,116.7,117.29,14579736
12.67,117.74,118.28,116.58,116.86,16645964
12.44,117.32,119.61,116.89,119.37,20868367
11.97,118.99,120.85,118.66,120.61,21541292
11.77,121.25,122.2,120.56,121.92,20046452
12.74,121.92,122.1,120.25,120.61,17801663
12.02,119.9,121.01,119.31,121.0,18422410
12.87,121.39,121.85,117.78,121.63,18487449
13.05,122.0,122.07,120.75,121.22,17611964
12.83,122.42,125.0,121.51,123.34,52654239
12.72,127.52,128.33,123.63,125.0,78955758
11.87,124.65,125.84,123.71,123.94,35058803
12.44,123.85,124.58,122.86,124.31,25006850
13.37,124.06,124.8,122.07,123.09,23968414
12.86,123.09,123.92,122.31,122.51,18525332
12.42,122.94,124.79,122.51,124.36,21065974
11.39,124.98,125.835,124.6184,125.15,20184035
11.5,125.25,125.45,124.55,125.26,15233929
11.66,125.34,126.09,124.53,125.06,19620967
12.05,125.07,125.48,124.54,124.88,10670148
11.68,125.2,125.38,124.75,124.9,11729519
11.55,124.7,125.0,124.18,124.88,12158955
11.81,124.91,124.92,123.7,123.9,19295130
12.64,123.5,123.92,122.78,123.3,14222410
12.19,123.66,124.38,122.85,124.37,13794179
11.43,124.01,124.26,123.64,123.91,12400816
11.34,123.6,124.157,123.28,123.56,11688265
12.27,123.33,124.83,123.11,124.15,14386361
12.38,124.51,125.09,124.25,124.37,13309452
13.45,124.47,124.69,123.09,123.48,12243719
13.63,123.12,124.37,123.1,123.89,10730811
13.65,124.05,125.19,123.91,124.96,17504825
12.94,124.35,126.73,124.35,126.54,15925900
13.12,126.6,126.6,125.15,125.84,17804286
13.42,125.6,126.22,125.1,126.12,14200636
13.48,126.38,126.63,125.6,126.17,13536125
11.98,126.85,126.86,126.0,126.51,12118773
12.02,126.67,129.94,126.47,129.73,26278407
11.94,130.04,131.98,129.95,131.05,27990796
12.51,130.92,131.08,129.81,130.27,15676595
17.5,129.71,129.949,127.1,127.1,27100679
15.16,125.96,128.76,125.75,128.69,21252752
17.85,128.03,128.35,126.66,127.21,18016152
18.14,126.89,128.8,126.89,127.77,15720388
16.3,127.98,129.1,127.67,128.35,15111838
15.37,128.2,129.18,128.2,129.07,24119174
15.53,129.91,129.94,128.26,128.65,14958794
15.92,128.65,129.17,128.0307,128.64,11083808
13.3,129.13,130.005,128.39,129.94,14068336
12.02,130.5,130.73,129.56,130.08,15538307
12.29,127.56,128.6,127.3,127.96,28326266
14.5,127.37,128.16,126.8,127.31,15064940
13.1,127.61,129.01,127.43,128.69,15637111
12.39,129.21,129.47,128.4,129.23,12047636
14.02,129.18,129.29,127.55,128.09,14532241
13.29,128.03,128.59,127.45,128.27,18402945
13.57,128.38,129.09,127.8,128.77,13156943
13.63,129.17,129.2765,127.5499,128.19,14307548
12.99,128.25,128.8,127.83,128.47,12386753
12.84,128.43,129.06,128.08,128.74,11682729
13.48,129.04,129.25,128.33,128.99,12804420
13.38,129.68,130.7,129.2,130.24,15138720
15.36,130.23,130.64,128.23,128.88,17537928
15.91,129.01,129.66,128.46,129.05,11072991
16.69,128.21,128.25,126.75,127.82,17139306
16.12,128.49,128.95,127.58,127.88,13345292
16.21,128.2,128.47,127.32,127.54,11351681
15.28,128.68,129.39,128.01,128.57,13503967
14.41,128.74,130.47,128.6,130.11,16752321
13.75,130.07,130.66,129.5,130.0,13167503
13.34,129.78,132.13,129.7,132.07,19088794
13.02,132.72,133.405,132.15,133.28,17470227
13.46,133.5,133.5,132.22,132.29,13336787
14.24,131.64,132.26,130.935,131.04,13084731
15.36,131.74,131.8,129.27,129.69,16741393
16.19,130.5,132.97,129.93,131.29,24545547
17.06,132.01,132.12,130.8835,130.99,15668982
18.56,131.41,131.94,128.65,129.5,22077779
19.32,130.23,130.23,126.28,127.17,50190225
22.08,122.0,123.28,119.5,120.0,63766259
22.51,119.59,121.93,119.25,120.75,30545466
18.71,122.83,123.2089,121.35,122.15,23008880
18.74,122.03,124.61,121.54,124.22,19460768
14.38,121.5,123.81,120.51,123.18,31916020
14.74,123.93,124.18,115.27,120.8,67846704
14.17,119.53,120.7,118.15,119.02,32840137
14.48,119.1256,119.1256,113.5535,115.08,51377040
13.37,116.73,118.49,115.83,117.2,34681369
13.72,114.48,117.88,114.21,116.34,32397947
13.35,116.81,117.79,116.01,117.79,18597766
12.85,118.39,119.13,116.84,117.02,22879303
12.42,118.2,121.95,117.8,121.77,35415366
12.41,122.4,122.98,120.9,121.47,26089163
12.43,121.23,121.31,119.94,120.84,15672136
12.34,121.01,121.14,120.07,120.38,8658605
13.15,120.12,121.69,119.82,120.41,18101314
12.9,120.57,122.1,120.4,120.87,18890956
13.33,120.32,121.79,117.95,118.42,30188922
14.07,118.38,118.45,114.0,115.1,43276994
14.12,115.11,116.48,114.3,115.4,25070364
12.14,115.95,117.57,115.07,117.43,20201528
11.79,117.69,117.795,116.33,117.31,19131202
12.22,117.0,117.95,116.57,117.95,21913658
12.64,117.98,119.5,117.64,118.91,22442756
11.75,119.22,119.94,118.95,119.68,17464736
12.64,119.22,119.24,117.65,117.77,17805527
12.72,117.86,121.52,117.61,120.31,29768028
13.19,120.0,121.69,118.85,120.21,25913095
12.79,120.08,122.5,119.63,120.57,20139568
12.2,120.9,121.5,119.27,119.87,25324299
11.71,119.85,120.36,118.51,119.24,15918146
11.45,119.5,119.77,118.8,119.09,13684402
11.27,118.92,119.2,118.48,119.04,10767646
11.43,118.86,118.99,116.93,117.4,16258587
11.44,117.0,117.56,116.3,117.27,10889985
11.99,116.96,118.68,116.864,118.01,12051481
12.95,118.19,118.25,116.65,116.92,12087377
13.37,117.0,117.531,116.06,116.35,9934873
14.04,116.595,116.83,114.7739,115.05,18684106
12.85,116.03,117.84,115.51,116.86,20663912
11.85,117.55,119.66,117.29,118.69,19630932
11.67,118.86,120.95,118.3209,120.67,19492150
11.32,120.98,123.88,120.03,123.41,28545263
11.56,123.55,125.43,123.04,124.9,22880360
11.49,124.82,125.5,124.28,124.35,17324590
11.26,124.35,126.12,124.06,126.09,18356523
11.54,125.61,126.73,124.8,126.62,18653914
11.23,127.49,129.27,127.37,128.34,24884325
11.87,128.04,128.34,127.4,127.87,15294460
12.48,128.41,128.43,126.84,127.92,13145852
12.78,128.23,128.35,127.45,127.55,12195465
11.54,128.1,128.48,126.78,127.04,19097223
11.77,127.31,129.25,126.95,128.93,16593563
11.07,129.38,129.9,128.38,129.37,15162724
10.81,130.0,131.74,129.77,131.48,18777314
10.63,131.63,133.14,131.4401,132.78,20020141
10.58,132.68,132.95,131.08,132.18,19539514
11.88,131.58,131.58,129.6,130.98,18956095
11.99,130.17,130.66,129.5157,130.32,19790484
11.81,132.25,133.49,130.68,133.23,50139775
11.93,133.22,135.49,130.4,130.84,54366447
10.97,131.24,132.85,130.76,130.98,24804890
11.37,130.98,132.06,130.3,132.06,17058494
11.29,132.24,133.0,131.661,131.84,14596449
11.45,132.6,134.44,132.44,134.2,22390556
10.88,134.49,134.5,133.31,134.14,16470609
10.85,134.1,134.94,133.68,134.19,15061939
11.07,134.6975,134.6975,133.7,134.05,13526221
10.74,134.1,134.23,132.55,133.85,14364877
11.97,133.45,133.7,132.66,133.44,13226534
11.76,133.07,133.87,133.022,133.84,12831092
11.49,133.5,134.0912,133.17,133.53,12276490
11.57,133.5,133.91,132.9,133.72,14759109
11.74,133.6,136.79,133.46,136.12,27360092
11.71,135.89,136.12,134.33,135.36,18422549
11.47,134.16,135.62,134.16,135.44,12625742
12.09,135.26,137.1846,135.02,136.41,14306668
12.92,136.79,136.805,134.75,135.54,16112092
12.54,136.47,137.48,136.3,137.42,16257010
11.81,137.09,137.82,136.31,136.76,12294804
10.96,136.63,137.33,136.08,137.17,11160563
11.24,136.88,137.83,136.51,137.42,12748179
11.45,137.03,138.37,136.99,137.3,13527132
11.86,137.15,137.99,137.0516,137.72,10184514
12.3,137.72,138.57,137.4,138.24,15535259
11.66,138.91,139.49,138.22,138.79,16314113
11.35,138.71,139.68,138.6729,139.6,10955450
12.3,139.46,139.46,138.52,139.32,12944018
11.63,139.29,140.1,138.49,139.72,19344826
11.21,140.2,140.25,139.73,139.99,13612942
11.28,140.34,140.34,139.7,139.84,20592818
11.34,139.71,140.19,139.25,139.94,12099471
12.47,141.15,142.3082,138.4,138.51,29894784
12.81,137.93,139.79,137.6,139.59,17055449
13.12,139.48,140.39,139.09,139.53,13022801
12.96,140.08,141.0244,139.76,140.34,16664683
12.5,139.05,140.65,138.77,140.32,12800544
11.53,140.36,141.95,140.01,141.76,14679436
11.42,141.99,142.86,141.43,142.65,16527574
11.54,142.4,142.95,141.85,142.41,12403997
12.37,142.31,142.63,141.89,142.05,11478265
12.38,141.93,142.47,140.82,142.28,13563960
11.79,141.86,142.09,141.27,141.73,12948599
12.89,142.26,143.44,141.29,141.85,17158059
12.39,142.11,142.22,140.91,141.17,15103426
12.87,141.2,141.55,140.24,140.78,11811439
14.05,141.0,141.43,140.63,141.04,9039366
15.07,140.8,141.0299,138.81,139.92,16638087
15.77,139.72,140.4,139.44,139.58,11612456
15.96,139.62,140.58,139.33,139.39,10965614
14.66,139.76,141.55,139.75,141.42,11519663
14.42,141.27,141.905,140.61,140.96,14807472
14.93,141.35,143.04,141.27,142.27,15563945
14.15,142.95,144.25,142.689,143.8,15968164
14.63,143.9,144.17,142.27,143.68,12382002
10.84,144.96,145.6738,144.34,145.47,14407175
10.76,145.79,147.15,145.7898,146.49,17767523
10.85,147.09,147.59,146.09,146.56,12394959
10.36,146.67,147.75,146.14,147.7,11275112
10.82,149.5,151.53,149.07,150.25,30652248
10.11,151.74,152.57,151.42,152.46,25218300
10.59,153.34,153.44,151.66,152.78,21870380
10.68,153.6,153.6,151.34,151.8,29782492
10.46,150.17,151.52,148.72,150.85,36225452
10.57,151.45,151.63,149.79,150.24,17148543
9.77,150.71,151.08,149.74,151.06,15827488
9.96,151.49,152.59,150.21,150.48,17453859
10.21,150.23,150.52,148.86,150.29,12080650
10.6,150.31,150.65,149.41,150.04,11841864
10.4,150.4,150.46,149.63,150.33,9598229
10.42,150.17,151.48,149.77,150.19,15064664
10.65,150.11,150.21,149.03,149.78,14550830
15.59,148.0,148.67,144.4216,144.85,28300050
14.66,144.72,148.15,144.51,147.66,23031566
12.04,148.445,149.39,147.96,148.06,16187892
10.93,148.08,148.59,147.69,148.24,12586712
10.72,148.52,148.81,147.25,148.07,12817837
10.02,148.51,150.23,148.42,150.04,17940668
9.99,150.3,152.59,149.95,151.96,19891352
9.81,152.23,152.25,151.15,152.13,14996185
10.38,151.97,152.9,151.64,152.38,13226007
10.41,152.7,153.35,151.09,151.46,18023917
9.89,151.75,152.29,150.3,151.53,14530600
9.75,151.85,153.63,151.3,153.61,16854365
10.07,153.64,154.7088,153.41,153.63,12520387
10.45,153.41,154.52,152.48,152.81,13457119
10.39,153.27,153.75,152.34,153.12,12066657
10.16,154.08,154.73,153.1,154.71,17799449
10.7,154.77,155.59,146.61,149.6,35577676
11.46,148.17,149.195,144.56,148.44,33170180
10.42,150.15,151.18,148.9,150.68,20483350
10.64,151.26,152.4,149.05,150.25,20808759
10.9,147.67,150.0366,146.3747,149.8,18994152
10.38,149.59,150.83,148.6,150.64,22882417
10.37,151.71,153.57,151.71,152.87,19026462
10.86,152.88,153.84,152.21,152.25,14743853
10.75,152.36,154.08,151.88,153.91,15039834
10.48,153.01,154.55,152.91,153.4,13005535
10.02,152.72,155.2,152.65,155.07,18026977
9.9,156.25,156.5,153.1954,153.59,18049651
11.06,152.84,153.31,150.39,150.58,19360766
10.03,150.92,153.47,149.86,153.24,16719104
11.44,152.28,152.5,148.9175,151.04,23973482
11.18,151.9,151.92,150.06,150.98,17666022
11.22,151.72,152.15,147.8,148.43,13862735
11.07,149.0,150.85,148.13,150.34,14334290
12.54,149.03,150.04,148.0,148.82,14951802
11.19,149.25,151.99,149.19,151.44,13615931
11.11,151.69,153.98,151.51,153.5,13378672
10.89,153.37,155.4225,152.91,155.27,13667744
10.3,156.49,159.16,156.2,158.9,22739388
9.9,158.74,159.78,158.4227,159.26,13929236
9.51,160.13,160.32,159.3254,159.97,16371207
9.82,160.25,160.78,158.81,159.73,12858836
9.89,159.66,163.73,159.42,162.86,23722910
9.79,163.59,165.7,163.17,164.14,26273642
9.58,164.8,165.0,162.81,164.53,18523107
9.36,164.16,165.05,163.75,164.43,14744002
9.43,164.64,166.17,164.31,166.0,17366971
9.43,165.01,165.54,163.8619,165.28,15383241
9.6,166.01,166.01,164.1,165.61,35236867
10.11,174.7,175.49,167.5,170.44,68910708
10.29,169.07,173.43,169.05,172.45,24557553
10.26,172.0,172.72,168.55,169.25,25478945
10.09,169.82,170.47,169.05,169.86,14384957
10.28,170.3,170.55,166.91,169.3,17433774
10.44,169.3,169.7,168.25,168.59,10793841
10.03,168.97,170.06,168.69,169.62,10777727
9.93,169.95,172.06,169.66,171.98,12787844
10.96,171.88,173.05,170.62,171.23,14393524
11.11,169.98,171.45,169.56,171.18,10814984
16.04,170.06,170.59,166.85,167.4,20832746
15.51,167.95,168.82,166.85,168.08,13791153
12.33,170.09,171.08,169.29,170.75,12954231
12.04,171.49,171.5,170.01,171.0,8729172
11.74,171.25,171.38,169.24,170.0,15779924
15.55,169.34,169.86,166.85,166.91,17216030
14.26,166.84,168.67,166.21,167.41,15093638
13.19,167.16,168.0,165.82,167.78,11907488
11.35,168.28,169.87,167.15,169.64,11390975
12.25,168.84,169.36,168.2,168.71,9856473
12.23,168.88,169.29,166.41,167.74,14030420
11.28,167.86,168.38,166.18,166.32,12614477
11.32,166.91,167.7,166.33,167.24,8553741
11.7,165.25,168.425,165.0,168.05,11120986
11.22,168.17,170.18,167.63,169.92,11138293
10.59,170.4,172.145,170.06,171.97,17226465
10.13,172.4,172.915,171.31,172.02,11677589
12.23,171.27,172.3875,169.55,170.72,13221127
11.63,170.91,172.48,169.57,172.09,13906342
11.55,171.94,173.3067,170.27,173.21,18049527
12.12,173.09,173.49,170.8,170.95,10998459
10.73,172.4,173.89,172.2,173.51,12372040
10.58,173.76,174.0,171.75,172.96,11186328
10.5,173.01,173.17,172.06,173.05,9119295
10.44,172.26,172.28,170.5,170.96,15615654
10.17,170.88,172.34,170.26,171.64,15660539
10.15,171.99,172.07,169.34,170.01,12954013
10.18,170.62,172.56,170.36,172.52,13168595
9.78,172.5,173.05,170.7,172.17,12264125
9.67,171.69,172.27,170.01,171.11,11161412
9.59,170.21,171.73,169.22,170.54,12097138
10.21,169.24,169.3,161.56,162.87,41251583
10.17,164.5,165.5,162.78,164.21,23363335
9.87,165.9,168.34,165.57,167.68,19242548
9.55,167.94,169.0696,167.16,168.73,12178747
9.51,168.83,171.66,168.81,170.87,15340366
9.45,171.39,171.87,168.75,169.47,13392280
9.51,169.3,170.73,169.2,169.96,8190273
9.63,169.83,170.67,168.29,168.42,12127887
9.19,169.18,171.31,168.6,171.24,14580628
9.65,170.25,172.37,169.75,172.23,13124473
10.33,172.7,174.88,172.0,172.5,14570413
10.08,173.0,173.2,170.8,171.59,11341081
9.85,171.95,172.78,171.4,172.74,11283663
9.91,172.61,173.85,172.29,172.55,10351044
9.61,173.45,174.65,173.2,173.74,13658307
9.91,174.49,175.0,174.06,174.52,11498752
10.31,174.71,176.13,174.36,176.11,15990079
10.07,176.65,176.74,175.75,176.03,12752351
10.05,174.93,176.03,172.63,174.56,14048350
9.97,175.5,175.88,174.63,174.98,12602238
11.07,175.2,175.34,171.25,171.27,13852658
11.16,172.3,173.24,171.5,171.8,12267913
11.23,171.9,172.25,168.89,170.6,15868197
11.3,171.38,172.285,170.39,170.63,11833141
9.8,174.15,178.21,173.9,177.88,30285281
10.5,179.26,180.69,177.61,179.87,24353160
10.18,180.57,180.8,178.94,180.06,20174231
10.2,182.36,182.9,180.57,182.66,40918341
9.93,180.63,181.94,177.34,178.92,35529893
9.14,179.29,179.86,176.71,178.92,17822131
9.4,178.56,180.45,178.31,180.17,13312741
9.89,180.5,180.7478,178.96,180.25,12928182
9.78,179.79,180.35,179.11,179.56,10494149
10.5,178.31,179.4,177.09,179.3,12557573
11.29,178.35,179.0999,177.96,178.46,11070189
11.5,177.5,179.04,177.3,178.77,9523447
11.59,178.13,178.97,177.18,178.07,9585868
13.13,176.66,178.57,176.4,177.95,10253667
11.76,178.76,179.83,178.5,179.59,15607582
11.43,179.3,179.98,178.9,179.0,13017980
10.65,178.87,179.5,178.1,178.74,10052391
9.73,179.15,181.89,178.99,181.86,14503990
9.88,181.3,181.73,180.44,180.87,10376329
9.67,180.4,183.15,180.29,182.78,9426283
9.87,182.56,183.73,181.99,183.03,12344516
10.03,183.51,184.25,182.09,182.42,14379674
10.7,181.89,181.97,174.0,175.13,41933484
11.28,176.85,178.275,175.2,177.18,25307601
11.43,176.03,177.48,172.34,175.1,20182523
11.68,176.29,176.57,170.79,171.47,24459422
11.33,170.45,175.38,169.01,172.83,20184908
11.02,172.5,176.77,171.9,176.06,20255846
10.16,175.8,180.39,175.8,180.14,20404533
9.58,181.53,182.28,178.7401,179.0,19883764
9.34,179.3,180.22,178.8,179.04,13168575
9.92,178.6,179.18,176.6,176.96,16854098
10.18,177.3,179.16,177.25,178.3,14615718
10.49,178.29,180.3601,177.68,178.39,13590999
9.42,179.02,180.4934,178.36,180.18,28463101
9.53,181.01,181.3,179.75,180.82,17265376
10.03,179.95,180.08,178.22,179.51,14920582
9.72,179.81,179.81,177.36,177.89,11860497
9.62,177.94,178.68,177.05,177.45,11600700
9.9,177.14,177.53,176.23,177.2,8509451
10.25,176.63,177.0,174.67,175.99,8897286
10.47,176.55,178.44,176.26,177.62,9496071
10.18,177.95,178.9367,177.68,177.92,12220760
11.04,178.0,178.85,176.46,176.46,10261456
