2013-02-08,102.34,103.33,102.04,102.66,1937721
2013-02-11,102.39,102.88,102.0401,102.62,1715444
2013-02-12,102.66,103.59,102.63,103.46,1927930
2013-02-13,103.03,103.395,102.58,102.86,1699804
2013-02-14,102.43,103.14,102.22,102.78,2217419
2013-02-15,103.06,103.38,102.62,103.23,2326159
2013-02-19,103.42,104.3916,103.32,104.18,2988487
2013-02-20,104.18,104.4,103.15,103.15,2997192
2013-02-21,102.88,103.14,102.39,102.72,2758728
2013-02-22,102.99,103.7,102.82,103.54,2158013
2013-02-25,103.91,104.04,101.75,101.75,3022232
2013-02-26,102.11,102.66,101.91,102.31,2472815
2013-02-27,102.1,103.93,101.95,103.57,2353996
2013-02-28,103.6,104.56,103.14,104.0,2871517
2013-03-01,103.39,103.94,102.72,103.77,2660845
2013-03-04,103.51,103.51,102.59,103.28,2566248
2013-03-05,103.76,104.81,103.65,104.45,2632138
2013-03-06,104.73,105.42,104.47,104.66,3470236
2013-03-07,104.8,105.155,104.49,104.54,1876432
2013-03-08,105.0,105.81,104.825,105.71,2358400
2013-03-11,105.33,105.955,105.33,105.81,1721231
2013-03-12,105.82,105.98,104.96,105.13,2226679
2013-03-13,105.13,105.57,104.88,105.09,2059778
2013-03-14,105.33,106.02,105.26,106.02,2207208
2013-03-15,105.9,106.88,105.851,106.4,5149251
2013-03-18,105.23,105.96,105.22,105.41,1811381
2013-03-19,105.83,105.98,104.64,105.18,3211336
2013-03-20,105.91,106.17,105.38,105.66,1799845
2013-03-21,105.39,105.4619,104.72,104.94,1937925
2013-03-22,105.1,106.485,105.1,106.42,2397904
2013-03-25,106.53,106.8,104.68,105.17,3739146
2013-03-26,105.41,106.225,105.41,106.07,1893455
2013-03-27,105.35,105.5,104.97,105.29,2129667
2013-03-28,105.67,106.34,105.28,106.31,2276617
2013-04-01,106.0,106.17,105.42,105.65,1685379
2013-04-02,105.8,106.8,105.79,106.52,2097792
2013-04-03,106.6,106.97,105.43,105.68,3278809
2013-04-04,105.82,106.22,105.3,105.82,1771217
2013-04-05,104.45,105.875,104.35,105.78,2477762
2013-04-08,105.86,106.42,105.1,105.75,1947664
2013-04-09,106.0,106.69,105.39,105.95,2370519
2013-04-10,106.09,107.93,106.028,107.69,3262930
2013-04-11,107.86,108.72,107.86,108.25,2137977
2013-04-12,107.89,108.2699,107.31,107.68,2111387
2013-04-15,107.15,107.91,105.74,105.76,3677319
2013-04-16,106.69,106.85,105.7001,106.15,2636835
2013-04-17,105.47,105.8,104.93,105.48,3155340
2013-04-18,105.84,105.97,104.28,104.98,3144693
2013-04-19,105.31,105.88,104.82,105.71,3323701
2013-04-22,105.71,106.1,105.14,105.8,2646729
2013-04-23,106.24,107.51,105.86,107.39,3209753
2013-04-24,107.61,108.15,107.24,107.87,3238113
2013-04-25,104.46,105.64,103.5,104.88,9026991
2013-04-26,104.97,105.18,103.46,103.79,3359384
2013-04-29,103.91,104.2,102.89,103.83,2903008
2013-04-30,103.98,104.74,102.97,104.71,3769701
2013-05-01,104.78,105.12,104.42,104.55,3258868
2013-05-02,105.04,106.375,104.91,106.04,3120040
2013-05-03,106.96,108.6,106.85,107.83,3013051
2013-05-06,107.63,107.99,107.45,107.84,2174314
2013-05-07,107.61,108.371,107.55,108.01,2235501
2013-05-08,108.03,108.29,107.77,108.2,2654353
2013-05-09,108.11,110.51,108.11,109.92,4486923
2013-05-10,110.08,110.64,109.75,110.48,2993677
2013-05-13,109.99,110.72,109.71,110.5,2045328
2013-05-14,110.32,110.79,110.27,110.59,2482692
2013-05-15,110.4,111.715,110.29,111.5,2912537
2013-05-16,111.21,111.7,110.95,111.07,2685808
2013-05-17,111.16,111.78,110.94,111.39,4060681
2013-05-20,111.13,112.055,110.96,111.72,2457246
2013-05-21,112.11,112.34,111.52,112.01,2474001
2013-05-22,111.59,112.29,110.57,110.79,3833236
2013-05-23,110.06,110.7,109.58,110.41,2550599
2013-05-24,109.86,110.49,109.49,110.27,2228321
2013-05-28,111.15,112.38,111.04,111.59,2721046
2013-05-29,111.04,111.36,110.48,111.13,2113583
2013-05-30,111.34,112.0,111.011,111.42,2599268
2013-05-31,110.79,112.211,110.27,110.27,3207875
2013-06-03,110.7,110.95,109.6901,110.61,2647752
2013-06-04,110.65,111.2,109.53,110.02,2508594
2013-06-05,109.8,109.89,108.395,108.59,2690309
2013-06-06,108.46,108.775,107.64,108.67,2681095
2013-06-07,109.38,111.12,108.97,111.11,3375913
2013-06-10,111.41,111.45,110.54,110.81,2224123
2013-06-11,109.9,111.08,109.51,110.22,1752156
2013-06-12,110.99,111.06,108.95,109.03,2400667
2013-06-13,108.95,111.44,108.58,111.2,2603119
2013-06-14,111.3,112.07,110.75,111.03,2016784
2013-06-17,111.85,112.87,111.6445,111.91,2617737
2013-06-18,112.07,113.23,111.9,112.97,1695374
2013-06-19,112.96,113.25,111.53,111.57,1972177
2013-06-20,110.71,110.76,108.52,108.78,2975586
2013-06-21,109.5,110.06,108.74,109.59,4674703
2013-06-24,108.784,108.784,107.15,107.5,3602390
2013-06-25,108.2,108.75,107.54,108.24,2677161
2013-06-26,109.07,109.98,108.73,109.68,2525705
2013-06-27,110.54,110.9,109.97,110.24,2232561
2013-06-28,109.86,110.47,109.14,109.35,3429861
2013-07-01,108.37,110.36,108.36,109.31,2668810
2013-07-02,109.05,109.75,108.33,108.73,3008715
2013-07-03,108.28,109.9,108.21,109.45,1364138
2013-07-05,110.37,111.56,109.87,111.54,2064442
2013-07-08,112.0,112.784,111.901,112.13,2572605
2013-07-09,113.09,113.52,112.795,113.35,2196198
2013-07-10,113.38,113.88,112.91,113.43,2307474
2013-07-11,114.36,114.75,114.17,114.53,2387481
2013-07-12,114.57,115.24,114.27,115.14,2291871
2013-07-15,115.14,115.49,114.75,114.85,2064596
2013-07-16,114.99,115.44,114.06,114.34,2458369
2013-07-17,114.97,115.27,114.31,114.64,2096714
2013-07-18,114.61,115.75,114.57,115.48,2945741
2013-07-19,115.34,116.47,115.34,116.19,3093840
2013-07-22,116.0,116.82,115.66,116.28,2823478
2013-07-23,116.44,117.3,116.01,116.75,2254488
2013-07-24,117.07,117.09,116.06,116.33,1808468
2013-07-25,115.3,116.9,114.84,116.55,3346643
2013-07-26,116.17,116.93,115.34,116.91,2332171
2013-07-29,116.41,116.8052,116.06,116.61,1460394
2013-07-30,116.9,117.12,116.33,116.84,2285234
2013-07-31,117.13,118.596,117.01,117.43,2693963
2013-08-01,118.38,119.26,118.27,118.41,2996921
2013-08-02,117.98,118.35,117.47,118.26,1899268
2013-08-05,118.17,118.25,117.81,117.92,1351794
2013-08-06,117.82,117.95,117.14,117.5,1841126
2013-08-07,117.3,117.948,117.04,117.83,1934049
2013-08-08,118.27,119.0,117.64,118.68,2380613
2013-08-09,118.73,119.2,117.7,118.31,2460101
2013-08-12,118.0,118.76,117.72,118.38,1647357
2013-08-13,118.52,119.18,117.19,118.67,2023282
2013-08-14,118.9,118.91,117.57,117.62,2021385
2013-08-15,116.92,116.92,115.6401,115.85,1994897
2013-08-16,115.68,116.21,115.64,115.9,2332815
2013-08-19,115.83,115.96,115.47,115.61,1829281
2013-08-20,115.52,115.89,115.19,115.42,2151336
2013-08-21,114.79,114.84,113.34,113.42,2293686
2013-08-22,113.61,114.89,113.3445,114.67,2002010
2013-08-23,114.76,115.0,113.59,114.4,1953688
2013-08-26,114.38,115.1725,114.04,114.33,1816978
2013-08-27,113.41,113.82,112.67,112.73,1916248
2013-08-28,112.51,113.42,112.36,113.0,1545807
2013-08-29,112.87,113.83,112.58,113.32,1457228
2013-08-30,113.61,113.74,112.85,113.58,2205589
2013-09-03,114.57,114.92,112.85,113.22,2168074
2013-09-04,113.08,114.865,113.08,114.55,2312243
2013-09-05,114.35,115.12,114.03,114.87,1954308
2013-09-06,115.09,115.82,113.8877,115.04,1965563
2013-09-09,115.63,117.14,115.51,116.74,1976769
2013-09-10,117.31,117.87,117.07,117.59,2572759
2013-09-11,117.63,118.71,117.59,118.71,1890470
2013-09-12,118.8,118.914,118.0,118.2,2399733
2013-09-13,118.49,118.85,118.32,118.6,1973296
2013-09-16,119.79,120.0,119.06,119.23,2758726
2013-09-17,119.07,120.19,118.65,119.93,2436138
2013-09-18,120.25,121.51,119.87,121.29,3307746
2013-09-19,121.15,122.27,121.15,121.57,2896161
2013-09-20,121.5,121.93,120.01,120.01,7005029
2013-09-23,120.43,121.47,120.37,121.11,3468547
2013-09-24,121.24,121.87,120.69,120.8,3535813
2013-09-25,120.89,121.21,120.17,120.2,2173387
2013-09-26,120.6,121.0,119.92,120.66,2240949
2013-09-27,119.97,120.3,119.26,120.22,2028123
2013-09-30,119.39,119.956,118.67,119.41,2104698
2013-10-01,119.69,119.82,118.8,119.62,1854810
2013-10-02,119.13,119.59,118.44,119.2,2056549
2013-10-03,118.71,119.11,117.89,118.55,2525828
2013-10-04,118.37,119.71,118.13,119.4,1983719
2013-10-07,118.56,119.265,118.28,118.69,1931239
2013-10-08,118.72,119.22,117.1,117.16,2879106
2013-10-09,117.27,117.96,116.65,117.57,2499169
2013-10-10,118.6,119.34,118.32,119.34,2688838
2013-10-11,119.16,120.77,118.39,120.72,2492704
2013-10-14,120.26,121.7,120.0,121.4,1866804
2013-10-15,121.28,121.38,119.79,119.82,2720520
2013-10-16,120.86,120.94,120.14,120.94,2602760
2013-10-17,120.74,122.87,120.71,122.62,2791719
2013-10-18,122.87,123.45,122.4,122.84,2590546
2013-10-21,122.79,123.31,122.68,123.25,1747449
2013-10-22,123.36,124.32,123.28,123.8,2053459
2013-10-23,123.43,123.73,122.5,123.2,2337493
2013-10-24,122.96,124.955,122.7,123.49,3851061
2013-10-25,123.05,124.46,122.87,124.42,2054269
2013-10-28,124.13,125.32,123.8,124.92,2358403
2013-10-29,125.08,125.48,124.62,125.28,1986724
2013-10-30,125.57,125.98,124.76,124.79,2107662
2013-10-31,124.97,126.38,124.95,125.85,2327199
2013-11-01,126.76,126.93,125.12,125.9,1676596
2013-11-04,125.98,126.49,125.56,126.32,1741465
2013-11-05,125.75,126.46,124.86,126.12,1764260
2013-11-06,126.46,127.32,126.23,127.13,1911624
2013-11-07,127.15,127.8799,126.23,126.41,3188896
2013-11-08,126.03,128.02,126.03,127.99,2234273
2013-11-11,127.54,128.169,127.25,127.95,1751487
2013-11-12,128.15,128.59,127.55,128.36,2428596
2013-11-13,127.86,128.66,127.43,128.59,2426280
2013-11-14,128.97,130.12,128.8,129.79,2569809
2013-11-15,129.15,130.0,128.98,129.85,2360393
2013-11-18,129.91,130.5,129.775,130.13,2148174
2013-11-19,130.02,130.78,129.92,130.05,2532503
2013-11-20,129.5,130.3,128.55,129.18,2691794
2013-11-21,129.69,130.41,129.59,130.35,1576647
2013-11-22,130.36,132.55,129.82,131.02,1644799
2013-11-25,131.8,131.87,130.94,131.23,2496334
2013-11-26,131.45,132.6358,131.33,132.15,4229577
2013-11-27,132.63,133.65,131.94,133.5,2433546
2013-11-29,133.51,134.16,133.34,133.51,2029049
2013-12-02,131.67,132.0,127.39,127.68,6901333
2013-12-03,126.06,127.39,125.151,126.6,7865043
2013-12-04,125.95,127.59,125.485,126.46,3455951
2013-12-05,126.4,127.65,126.22,126.83,2842740
2013-12-06,128.19,128.8,127.85,128.61,2886135
2013-12-09,128.8,129.18,128.39,128.57,2064407
2013-12-10,128.07,128.53,127.53,127.55,2353154
2013-12-11,128.74,129.66,126.71,126.77,3897498
2013-12-12,126.63,127.39,125.98,126.58,2486721
2013-12-13,126.65,127.35,125.98,126.43,1743444
2013-12-16,126.77,128.77,126.47,127.66,2805302
2013-12-17,130.42,131.62,129.98,131.39,6212275
2013-12-18,131.4801,135.81,131.4801,135.8,5580201
2013-12-19,135.06,136.52,134.73,136.41,4081024
2013-12-20,136.78,138.09,136.6,136.72,5856853
2013-12-23,137.1,137.43,136.32,136.8,3443556
2013-12-24,137.23,137.34,136.35,136.99,1311676
2013-12-26,137.3,138.68,137.031,138.29,2158185
2013-12-27,138.78,139.4,138.55,139.35,1895102
2013-12-30,139.08,139.65,138.79,139.42,1714254
2013-12-31,140.0,140.43,139.48,140.25,1846529
2014-01-02,138.05,139.0,137.61,138.13,3053521
2014-01-03,138.37,138.8799,138.03,138.45,2133336
2014-01-06,138.75,139.29,137.48,137.63,2712055
2014-01-07,137.45,138.2,137.13,137.65,2525529
2014-01-08,137.48,137.75,136.34,136.63,3122674
2014-01-09,137.02,137.43,136.201,136.45,2539952
2014-01-10,136.95,137.19,135.68,136.18,3254329
2014-01-13,135.81,137.06,134.57,134.68,2633428
2014-01-14,135.11,137.41,134.74,137.41,2480170
2014-01-15,137.77,138.82,137.56,138.44,3043498
2014-01-16,137.74,138.5,137.63,138.16,1792677
2014-01-17,137.98,138.75,136.98,137.31,2335555
2014-01-21,138.45,138.95,136.296,136.99,2705751
2014-01-22,137.35,137.49,136.33,136.48,2118966
2014-01-23,135.64,135.66,133.95,134.71,2720254
2014-01-24,133.73,133.73,130.22,130.22,3784000
2014-01-27,130.02,130.59,128.66,128.96,3313315
2014-01-28,129.43,130.01,129.096,129.81,2734536
2014-01-29,130.1,131.27,129.0,130.25,3585136
2014-01-30,129.96,129.96,126.53,128.05,4103794
2014-01-31,126.6,129.2,126.42,128.19,3715366
2014-02-03,128.22,128.59,123.61,123.9,4245704
2014-02-04,126.09,127.6425,124.12,126.72,7423602
2014-02-05,128.01,128.76,125.92,127.36,4960130
2014-02-06,127.6,129.2,127.1,128.9,3828431
2014-02-07,129.57,130.39,128.81,130.33,3271820
2014-02-10,129.65,130.41,129.0245,129.7,3317360
2014-02-11,129.7,131.49,129.65,130.98,2604237
2014-02-12,130.34,131.0,130.01,130.44,2100646
2014-02-13,129.29,130.38,128.66,130.14,2850607
2014-02-14,129.77,132.19,129.5,132.12,3031589
2014-02-18,132.31,132.75,131.64,131.8,2876570
2014-02-19,131.33,132.71,130.46,130.56,2719359
2014-02-20,130.65,132.0301,130.0451,131.56,2155829
2014-02-21,131.56,132.33,131.3,131.57,2574269
2014-02-24,131.89,133.46,131.44,132.2,2454286
2014-02-25,132.27,133.43,131.86,132.93,2865583
2014-02-26,133.13,133.4599,132.28,132.86,2771103
2014-02-27,132.63,134.58,132.0,134.34,3123972
2014-02-28,134.19,135.2,133.92,134.73,3179708
2014-03-03,133.07,133.8099,131.67,132.21,2814379
2014-03-04,131.92,133.08,131.58,132.68,6975609
2014-03-05,132.66,134.0346,132.19,133.85,3551443
2014-03-06,134.37,134.74,134.02,134.08,2236816
2014-03-07,134.88,135.0,133.71,134.11,2381391
2014-03-10,133.98,134.08,133.1,133.56,1966251
2014-03-11,133.73,133.84,132.227,132.51,1928934
2014-03-12,132.07,132.76,131.59,132.57,2636985
2014-03-13,133.19,133.67,130.64,130.81,2520817
2014-03-14,130.08,131.11,129.7,129.83,2975110
2014-03-17,130.66,132.69,130.66,132.27,2529436
2014-03-18,132.49,133.23,132.25,132.74,2032836
2014-03-19,132.75,132.85,130.58,131.23,2141027
2014-03-20,131.15,132.85,130.86,132.43,2577475
2014-03-21,133.58,134.24,132.9,133.12,5920375
2014-03-24,133.32,133.7,131.8801,132.42,2799616
2014-03-25,133.66,134.53,132.895,134.06,2898123
2014-03-26,134.66,134.89,133.09,133.09,2318889
2014-03-27,132.82,133.49,132.18,132.84,2409787
2014-03-28,133.58,134.97,133.18,134.2,1906496
2014-03-31,134.61,135.8706,134.58,135.66,2711953
2014-04-01,135.88,136.65,135.67,136.53,2371045
2014-04-02,135.99,136.25,135.33,136.0,3281384
2014-04-03,136.22,137.19,135.7,136.14,2677221
2014-04-04,136.9,137.77,135.77,135.86,2735319
2014-04-07,135.81,136.25,134.39,134.4,2807517
2014-04-08,134.44,135.1525,133.43,134.84,2893573
2014-04-09,135.0,135.87,134.5,135.84,2671878
2014-04-10,135.73,136.43,133.9,133.97,2857305
2014-04-11,133.37,133.84,132.39,132.39,2368364
2014-04-14,133.45,133.52,132.02,133.15,2058107
2014-04-15,133.27,134.35,132.02,134.09,2119044
2014-04-16,135.17,136.78,134.81,136.77,2135337
2014-04-17,137.3,138.25,137.25,137.73,2645619
2014-04-21,137.25,138.71,137.18,138.62,1781138
2014-04-22,138.5,139.52,138.13,138.89,2252491
2014-04-23,138.81,138.89,137.89,137.99,2847591
2014-04-24,136.38,136.99,135.0,136.65,2847809
2014-04-25,136.5,136.96,135.69,136.56,2093074
2014-04-28,137.43,138.35,135.97,137.23,2244309
2014-04-29,137.87,137.9,136.56,137.55,1820903
2014-04-30,137.63,139.2,137.33,139.09,2906766
2014-05-01,139.5,141.49,139.12,140.81,3997985
2014-05-02,141.63,141.83,139.87,140.12,5758462
2014-05-05,139.14,141.05,138.65,140.61,2711091
2014-05-06,140.28,140.43,139.17,139.29,2299671
2014-05-07,139.98,141.25,139.175,141.14,2238499
2014-05-08,140.88,142.1199,140.51,140.83,1939407
2014-05-09,140.56,141.37,140.25,141.34,2092997
2014-05-12,141.78,142.94,141.71,142.82,2972085
2014-05-13,143.0,143.37,142.32,142.43,1695439
2014-05-14,142.48,142.77,141.41,141.6,2113403
2014-05-15,141.56,141.739,140.022,140.98,2388376
2014-05-16,140.93,141.2,139.91,141.13,1901726
2014-05-19,140.07,142.0,139.98,141.67,1529159
2014-05-20,141.6,141.9,139.89,140.23,1845131
2014-05-21,139.77,140.79,139.77,140.66,1641048
2014-05-22,140.71,140.96,140.26,140.31,1550242
2014-05-23,140.23,141.18,140.052,141.14,1209384
2014-05-27,141.5,141.6,141.13,141.44,1512336
2014-05-28,141.81,141.9,141.06,141.43,1566124
2014-05-29,141.5,142.43,141.19,142.39,1624138
2014-05-30,142.11,142.67,141.78,142.55,3908258
2014-06-02,142.27,142.91,141.69,142.32,1682363
2014-06-03,142.08,143.13,141.61,142.89,2061733
2014-06-04,142.91,143.0,142.26,142.26,1335673
