2013-02-08,102.34,103.33,102.04,102.66,1937721
2015-10-01,142.21,142.5,139.58,140.8,2486292
2015-10-02,139.08,143.3,138.57,143.2,3064411
2015-10-05,144.3,146.595,143.63,146.32,2987249
2015-10-06,145.99,146.64,145.4,145.79,2256802
2015-10-07,146.74,148.54,146.1325,147.54,1957149
2015-10-08,146.65,149.56,146.59,149.48,2008766
2015-10-09,149.56,150.65,149.3,149.9,2293990
2015-10-12,150.26,150.56,149.54,150.06,1429298
2015-10-13,148.91,150.0,148.73,149.11,2027618
2015-10-14,149.0,149.6624,148.18,148.32,2260312
2015-10-15,149.64,149.88,148.02,149.19,2589025
2015-10-16,149.77,149.78,147.48,148.7,2490502
2015-10-19,147.97,148.42,147.23,148.0,2004235
2015-10-20,147.45,149.67,147.13,149.11,2409281
2015-10-21,149.5,151.39,148.9,149.82,3012100
2015-10-22,151.34,157.04,150.65,156.0,5111866
2015-10-23,156.54,157.19,154.5,155.79,2997423
2015-10-26,156.06,156.76,155.64,156.54,2136125
2015-10-27,156.0,157.0,155.08,156.73,1970111
2015-10-28,156.49,158.33,156.2,158.08,2724680
2015-10-29,157.75,157.91,156.88,157.61,1484607
2015-10-30,157.8,158.68,157.21,157.21,2672128
2015-11-02,157.51,160.09,157.34,159.92,2701780
2015-11-03,159.48,159.8,158.67,158.75,2972822
2015-11-04,159.0,159.48,158.61,158.91,2254169
2015-11-05,159.38,159.58,158.27,158.99,2023902
2015-11-06,158.02,159.26,157.73,159.26,1859957
2015-11-09,158.67,158.67,156.75,157.47,2421017
2015-11-10,157.23,157.64,156.43,157.59,1962870
2015-11-11,157.86,159.49,157.54,159.05,2527087
2015-11-12,157.78,158.29,156.16,156.3,2305645
2015-11-13,156.0,156.92,155.6,155.65,2434539
2015-11-16,155.61,158.26,155.61,158.21,2394999
2015-11-17,158.36,158.5299,156.52,157.03,2392966
2015-11-18,156.18,157.5,156.08,157.39,2226895
2015-11-19,157.63,158.51,156.71,158.38,1518174
2015-11-20,158.68,159.84,158.34,158.95,1891113
2015-11-23,158.9,159.77,158.16,158.65,1430410
2015-11-24,157.37,158.34,156.89,157.75,2100625
2015-11-25,158.06,158.47,157.63,157.63,1184162
2015-11-27,157.51,158.49,156.94,157.99,876130
2015-11-30,158.1,158.47,156.57,156.58,2934244
2015-12-01,156.41,157.67,156.17,156.9,2258962
2015-12-02,156.88,157.25,155.51,155.7,2034661
2015-12-03,156.56,156.9,153.71,154.38,2609503
2015-12-04,154.79,158.39,154.57,158.22,2175780
2015-12-07,157.53,158.0,156.81,157.75,2142784
2015-12-08,156.44,157.86,155.675,156.79,2350423
2015-12-09,156.17,158.24,154.94,156.05,2660838
2015-12-10,155.73,158.69,155.585,157.52,2551244
2015-12-11,155.55,156.4,154.42,154.83,2523192
2015-12-14,155.29,157.77,154.335,157.63,3462196
2015-12-15,151.99,153.02,147.08,148.13,8645905
2015-12-16,148.15,150.54,147.74,149.95,4774134
2015-12-17,150.15,150.8596,148.83,148.85,3053902
2015-12-18,148.21,148.6,146.76,146.92,5736432
2015-12-21,147.58,148.33,146.69,147.48,2284411
2015-12-22,148.12,149.49,147.28,148.97,2528661
2015-12-23,149.69,151.58,149.52,151.16,2215346
2015-12-24,150.82,151.8,150.58,151.19,848403
2015-12-28,151.13,151.77,150.27,151.22,1275184
2015-12-29,152.2,153.26,152.0,152.89,1824695
2015-12-30,152.79,153.7,151.7311,151.91,1553075
2015-12-31,151.73,152.12,150.63,150.64,1607102
2016-01-04,148.05,148.32,145.4,146.82,3277188
2016-01-05,146.82,147.5,145.61,147.46,2688082
2016-01-06,145.59,145.76,143.42,144.49,2997126
2016-01-07,142.52,143.13,140.63,140.97,3553519
2016-01-08,141.36,142.5,140.22,140.49,2663979
2016-01-11,140.97,141.43,139.41,140.46,2775527
2016-01-12,141.36,142.15,139.13,140.86,2363612
2016-01-13,140.89,142.19,138.54,138.72,2598252
2016-01-14,139.74,142.44,138.86,141.18,3720400
2016-01-15,138.3,140.1,137.21,138.69,4683496
2016-01-19,140.1,140.8,137.41,138.39,3399796
2016-01-20,136.95,137.75,134.6442,136.96,4136338
2016-01-21,136.96,138.67,136.15,137.76,3355469
2016-01-22,140.14,140.43,138.0832,139.52,2979077
2016-01-25,138.96,139.37,137.53,137.57,2805458
2016-01-26,141.79,145.02,140.33,144.78,5129123
2016-01-27,144.95,147.97,144.05,145.55,3596399
2016-01-28,146.16,147.84,145.22,147.32,3067960
2016-01-29,148.24,151.0,148.0,151.0,3993211
2016-02-01,149.33,149.79,148.1,148.73,2701512
2016-02-02,147.59,148.275,146.05,147.87,3581835
2016-02-03,149.36,152.85,148.96,152.52,5766764
2016-02-04,152.42,154.38,151.778,153.44,3458366
2016-02-05,153.2,153.88,151.82,153.47,3368495
2016-02-08,151.63,154.43,151.008,153.9,2505355
2016-02-09,152.95,155.76,152.45,154.74,2968410
2016-02-10,154.43,155.49,152.12,152.45,2911985
2016-02-11,149.91,152.0,149.0,150.67,3182232
2016-02-12,151.51,154.07,150.91,153.96,2292155
2016-02-16,155.0,155.9,154.26,155.53,2140576
2016-02-17,156.0,157.13,155.6,156.62,2156064
2016-02-18,156.35,156.97,155.97,156.78,2010220
2016-02-19,157.0,157.09,155.87,156.45,2121331
2016-02-22,157.5,158.48,157.11,157.7,2207565
2016-02-23,157.63,157.6899,155.165,156.17,1922779
2016-02-24,154.84,157.6155,153.64,157.22,1937839
2016-02-25,157.54,159.0,157.01,158.99,1718362
2016-02-26,159.15,159.5,158.08,158.27,1843721
2016-02-29,158.01,159.12,156.82,156.87,1993169
2016-03-01,158.75,159.7,157.61,159.59,2204125
2016-03-02,158.88,159.88,158.54,159.41,1807199
2016-03-03,159.41,159.69,158.51,159.38,1926039
2016-03-04,159.46,160.29,158.92,160.07,1766328
2016-03-07,159.98,160.57,158.1701,160.57,2012810
2016-03-08,159.4,160.61,159.35,160.2,2020133
2016-03-09,160.5,160.78,159.52,160.09,1883182
2016-03-10,160.77,160.8,158.28,159.89,1875660
2016-03-11,161.14,162.05,160.65,161.88,1697205
2016-03-14,161.61,162.77,161.0,161.81,1747318
2016-03-15,160.16,162.5,159.35,162.41,1828242
2016-03-16,161.96,163.3,161.52,162.89,1927690
2016-03-17,163.16,164.36,162.84,163.75,2790076
2016-03-18,164.15,165.33,163.9,165.33,5853042
2016-03-21,165.05,165.31,164.41,164.84,2095053
2016-03-22,164.5,165.5,164.39,164.91,2146288
2016-03-23,164.6,164.99,163.46,164.27,2304955
2016-03-24,163.68,164.54,163.0472,164.46,1868769
2016-03-28,164.93,166.65,164.58,166.28,2336768
2016-03-29,164.93,164.99,163.12,164.39,2525004
2016-03-30,165.37,167.215,165.16,166.75,2195874
2016-03-31,166.75,167.5,166.5,166.63,1777204
2016-04-01,165.63,167.74,164.79,167.53,2011569
2016-04-04,167.11,167.49,165.92,166.4,2022797
2016-04-05,165.18,166.5499,164.65,165.81,1617437
2016-04-06,165.34,167.08,164.84,166.81,2092183
2016-04-07,165.88,167.23,165.25,167.16,2728268
2016-04-08,167.71,167.99,166.1,166.63,1729301
2016-04-11,167.12,167.96,166.57,166.59,1521065
2016-04-12,167.01,168.3954,166.93,168.03,1636492
2016-04-13,168.47,168.9,167.71,168.59,1545911
2016-04-14,169.0,169.0,167.88,168.16,1213407
2016-04-15,168.32,169.0,168.2,168.78,1417007
2016-04-18,168.47,169.87,168.39,169.55,1146593
2016-04-19,169.92,170.77,169.07,169.65,1849420
2016-04-20,170.14,170.45,168.62,168.94,1439679
2016-04-21,168.97,169.7,168.41,168.66,1634976
2016-04-22,169.09,169.76,167.85,168.66,1802263
2016-04-25,168.0,168.51,166.64,168.38,2378321
2016-04-26,167.5,167.79,164.97,166.18,3192066
2016-04-27,166.99,168.38,166.1,167.76,2227723
2016-04-28,166.85,168.77,166.2,167.0,1654654
2016-04-29,166.98,167.78,166.495,167.38,1961811
2016-05-02,167.3,168.5,166.94,168.34,1700272
2016-05-03,167.39,168.07,166.66,167.97,1922150
2016-05-04,166.37,167.7,166.29,167.16,2118061
2016-05-05,167.46,168.33,167.19,167.77,1680203
2016-05-06,167.84,169.05,167.0,168.89,1630184
2016-05-09,168.59,169.05,167.69,168.52,1301262
2016-05-10,169.23,170.39,169.0,170.26,1733147
2016-05-11,170.2,171.27,169.57,169.77,1786405
2016-05-12,169.86,170.63,168.76,170.15,1741928
2016-05-13,170.05,170.38,167.82,168.32,1875893
2016-05-16,168.5,169.9,168.43,169.55,1826217
2016-05-17,169.57,169.94,167.085,167.82,2126015
2016-05-18,166.5,167.93,165.76,166.82,1624389
2016-05-19,165.37,166.06,163.17,165.11,1657333
2016-05-20,165.25,166.47,164.928,165.01,1746994
2016-05-23,165.28,166.56,164.52,166.11,1653531
2016-05-24,167.16,168.79,166.7,168.63,1627511
2016-05-25,169.0,170.355,168.75,169.99,1860038
2016-05-26,170.01,170.77,168.53,168.91,1563894
2016-05-27,168.91,169.03,168.28,168.89,1099137
2016-05-31,169.32,169.75,167.66,168.32,2169597
2016-06-01,167.78,168.93,167.09,168.69,1228187
2016-06-02,168.71,168.71,167.27,168.04,1980584
2016-06-03,168.05,168.66,167.51,168.38,1433491
2016-06-06,168.85,170.59,168.59,170.08,1510724
2016-06-07,170.25,171.49,170.22,170.91,1723101
2016-06-08,170.95,171.93,170.65,171.42,1684867
2016-06-09,170.5,171.47,169.4,170.13,2208774
2016-06-10,169.27,169.3,167.88,168.56,2123352
2016-06-13,168.45,168.64,167.11,167.13,2129881
2016-06-14,167.29,167.81,166.6,167.61,2021662
2016-06-15,167.95,168.8583,167.47,167.8,1694233
2016-06-16,167.35,170.39,166.62,169.93,2632138
2016-06-17,169.99,170.0,168.42,168.94,3447960
2016-06-20,170.9,172.799,170.53,171.23,2162785
2016-06-21,171.18,171.97,171.06,171.37,1889460
2016-06-22,171.83,172.6,170.99,171.23,1369607
2016-06-23,172.71,174.15,172.46,174.11,2021557
2016-06-24,168.87,171.54,168.4,169.12,4567516
2016-06-27,167.78,167.83,165.16,167.19,2556446
2016-06-28,168.14,169.67,167.96,169.59,2237274
2016-06-29,171.02,171.85,170.36,171.52,1894081
2016-06-30,172.06,175.14,172.06,175.12,2449398
2016-07-01,175.14,176.08,174.91,175.54,1930869
2016-07-05,174.86,175.78,173.51,175.63,2353554
2016-07-06,175.2,175.47,174.06,175.16,2383286
2016-07-07,175.09,175.64,174.1301,174.87,1842372
2016-07-08,175.87,177.7925,175.82,177.12,2726594
2016-07-11,177.41,178.47,177.19,178.01,1659485
2016-07-12,178.75,179.63,178.03,179.16,1922623
2016-07-13,179.22,179.67,178.69,179.21,1491462
2016-07-14,180.15,181.32,179.88,180.9,1904280
2016-07-15,181.5,181.84,180.56,181.4,2475243
2016-07-18,181.44,181.7,180.75,181.11,1224381
2016-07-19,181.11,181.65,180.29,181.24,1051302
2016-07-20,181.73,182.27,181.32,181.42,1413335
2016-07-21,181.29,181.56,179.7,180.26,1939921
2016-07-22,180.42,180.53,179.36,180.44,1205590
2016-07-25,180.2,180.42,178.92,179.63,1937034
2016-07-26,177.17,178.99,176.14,177.66,3421578
2016-07-27,177.41,178.94,177.41,178.27,2359679
2016-07-28,177.65,178.37,177.03,177.98,1799475
2016-07-29,178.11,178.8229,177.62,178.36,1621915
2016-08-01,177.08,178.54,177.08,178.29,1598351
2016-08-02,178.58,178.62,177.24,178.36,2115083
2016-08-03,178.72,179.13,177.97,178.38,1419250
2016-08-04,178.96,179.42,177.64,177.81,1072341
2016-08-05,178.25,179.0099,177.37,178.57,1799474
2016-08-08,178.9,179.02,178.27,178.58,1327693
2016-08-09,178.37,178.9,177.94,178.39,1098851
2016-08-10,178.12,178.85,177.85,178.82,1226260
2016-08-11,179.08,181.1,178.88,181.0,2043437
2016-08-12,181.47,181.47,179.9,180.27,1232856
2016-08-15,181.0,181.39,180.46,180.56,1268247
2016-08-16,180.12,180.33,179.21,179.26,1363554
2016-08-17,178.67,180.09,178.32,179.87,1358528
2016-08-18,179.7,179.7,178.58,179.18,1088677
2016-08-19,178.66,179.78,178.08,179.61,1305289
2016-08-22,179.18,179.59,178.37,179.07,1336377
2016-08-23,179.61,180.54,179.28,179.77,1195825
2016-08-24,179.41,179.9637,179.01,179.41,1137075
2016-08-25,179.09,180.318,179.05,179.58,840299
2016-08-26,180.19,181.25,178.92,179.41,1324652
2016-08-29,179.86,180.7,179.28,180.5,1051806
2016-08-30,180.72,181.02,179.59,180.15,1039808
2016-08-31,179.49,179.765,178.58,179.24,1635998
2016-09-01,179.31,180.17,178.8,179.98,1095268
2016-09-02,180.53,181.49,180.09,180.81,1319039
2016-09-06,180.56,181.28,179.88,180.46,1328116
2016-09-07,180.04,180.54,179.5401,179.75,1133540
2016-09-08,179.19,180.21,178.94,180.1,1423980
2016-09-09,178.89,179.0,175.64,175.64,2083300
2016-09-12,175.0,178.4,174.686,178.1,1913291
2016-09-13,176.83,177.6,175.95,176.07,1864569
2016-09-14,175.96,177.35,175.2,175.62,1864794
2016-09-15,175.53,177.0,175.36,176.59,1683788
2016-09-16,175.88,175.95,174.385,175.06,3358842
2016-09-19,176.05,177.95,176.05,176.72,1754929
2016-09-20,177.71,178.4997,177.33,177.6,1598557
2016-09-21,177.88,179.8,177.5,179.59,1759977
2016-09-22,179.83,181.66,179.65,179.85,1849004
2016-09-23,179.4,179.7,177.19,177.39,1910978
2016-09-26,176.85,176.91,175.8,175.95,1820997
2016-09-27,175.61,177.03,175.5801,176.3,2433570
2016-09-28,176.78,177.98,176.69,177.59,1693951
2016-09-29,177.478,177.63,174.87,175.37,1853613
2016-09-30,176.58,177.15,176.09,176.23,2419430
2016-10-03,175.33,175.95,174.4,175.04,1785551
2016-10-04,174.59,174.97,171.2,171.68,3166931
2016-10-05,171.66,172.56,171.34,172.39,2305546
2016-10-06,171.93,172.32,170.6011,171.64,2273400
2016-10-07,171.9,171.94,170.041,171.33,2249588
2016-10-10,171.84,172.7497,170.94,171.14,1936639
2016-10-11,170.24,170.47,168.69,169.68,1998726
2016-10-12,169.6,170.18,168.89,169.72,1554146
2016-10-13,168.87,170.31,168.46,170.02,1919715
2016-10-14,170.99,171.39,170.3,170.33,1512376
2016-10-17,170.54,171.09,169.94,170.21,1229184
2016-10-18,171.68,171.91,169.84,169.95,1185565
2016-10-19,170.8,170.94,169.66,169.91,1164213
2016-10-20,169.57,170.34,168.99,169.86,1210539
2016-10-21,168.11,169.56,167.72,169.5,2013555
2016-10-24,172.65,173.4355,170.9,171.27,2668523
2016-10-25,169.47,169.89,165.11,166.23,3826166
2016-10-26,165.69,167.79,165.41,166.51,2174852
2016-10-27,166.87,166.95,165.28,165.76,1486376
2016-10-28,166.55,167.18,165.14,165.77,1934281
2016-10-31,166.46,166.54,165.18,165.3,2289132
2016-11-01,165.4,165.81,163.85,164.25,2455784
2016-11-02,164.7,166.37,163.91,165.73,2233414
2016-11-03,166.14,167.64,165.26,166.83,2504984
2016-11-04,167.21,167.8501,166.42,166.48,1927527
2016-11-07,168.15,169.89,167.9795,169.74,1930929
2016-11-08,169.9,172.05,169.78,171.03,1956187
2016-11-09,165.84,171.0,165.84,170.39,3659314
2016-11-10,170.16,174.67,169.79,174.28,3280034
2016-11-11,174.05,175.13,173.73,175.08,1868162
2016-11-14,175.23,175.51,171.9,172.91,2607032
2016-11-15,173.16,174.25,171.91,174.24,2177504
2016-11-16,173.13,173.23,171.57,172.01,2022623
2016-11-17,172.01,173.25,172.01,172.77,1783744
2016-11-18,172.51,173.28,172.29,172.96,1711068
2016-11-21,171.42,171.98,170.72,171.52,1993936
2016-11-22,171.67,172.08,171.28,171.91,1553303
2016-11-23,172.08,172.75,171.76,172.25,1477958
2016-11-25,172.21,173.99,172.21,173.49,945845
2016-11-28,173.56,173.77,172.275,172.5,1677696
2016-11-29,172.54,173.29,172.1453,172.77,1483189
2016-11-30,172.2,173.19,171.59,171.74,2595787
2016-12-01,171.64,172.74,171.45,172.63,1756890
2016-12-02,172.53,173.69,172.24,172.43,1871524
2016-12-05,172.63,172.95,171.085,171.62,2181327
2016-12-06,171.82,172.03,171.23,171.8,1467548
2016-12-07,172.38,176.06,171.97,176.05,3164316
2016-12-08,176.08,176.35,174.77,175.88,1790705
2016-12-09,175.36,178.87,175.3,178.49,2650644
2016-12-12,178.25,179.81,177.57,179.64,2295986
2016-12-13,179.57,180.06,176.77,178.83,2708604
2016-12-14,179.16,179.39,176.41,176.6,2234172
2016-12-15,177.26,177.5771,175.051,176.02,2055610
2016-12-16,176.56,178.5,176.55,177.45,3889730
2016-12-19,177.61,178.67,177.32,178.16,1381974
2016-12-20,178.34,179.33,178.06,178.65,1378216
2016-12-21,178.6,179.53,178.42,178.43,1556047
2016-12-22,178.8899,179.46,177.98,179.2,1225630
2016-12-23,179.09,179.29,178.53,178.75,731194
2016-12-27,178.66,179.2,178.57,178.92,651007
2016-12-28,178.88,179.45,178.02,178.08,1287918
2016-12-29,178.29,179.1444,178.03,178.41,1101983
2016-12-30,179.0,179.48,178.285,178.57,1594248
2017-01-03,178.83,180.0,177.22,178.05,2510055
2017-01-04,178.03,178.9,177.61,178.32,1541985
2017-01-05,178.26,179.14,176.89,177.71,1447848
2017-01-06,177.29,178.6,175.8,178.23,1625049
2017-01-09,178.37,178.38,177.2,177.27,1622625
2017-01-10,177.36,177.49,176.3101,176.58,2030149
2017-01-11,176.63,178.45,176.39,177.89,1579593
2017-01-12,176.97,177.7,175.75,177.44,1321766
2017-01-13,177.58,177.91,176.83,177.39,1265593
2017-01-17,177.0,177.68,176.25,177.26,1557453
2017-01-18,177.9,179.44,177.38,178.49,1804904
2017-01-19,179.25,179.8,177.76,178.68,1464364
2017-01-20,179.2,179.46,177.83,178.49,1761850
2017-01-23,177.91,178.99,177.13,178.51,1986788
2017-01-24,177.5,177.76,174.42,175.97,3473183
2017-01-25,177.09,178.63,176.57,176.73,3462633
2017-01-26,176.31,177.23,176.04,176.82,2235889
2017-01-27,177.48,177.98,176.83,177.48,1623666
